time, NLat, ELon, eHgt
1.1400000000000001, -60.097684289560775, 10.090973330868291, 10000.083830374642
1.16, -60.097643663061916, 10.090973330580713, 10000.084009402548
1.18, -60.09760303656301, 10.09097333028812, 10000.08419154305
1.2, -60.097562410064135, 10.090973329990506, 10000.084376796614
1.22, -60.09752178356525, 10.090973329687907, 10000.08456516487
1.24, -60.09748115706636, 10.09097332938031, 10000.084756646887
1.26, -60.097440530567496, 10.090973329067713, 10000.084951241035
1.28, -60.097399904068624, 10.090973328750113, 10000.085148949525
1.3, -60.097359277569744, 10.09097332842751, 10000.085349770496
1.32, -60.09731865107087, 10.090973328099908, 10000.08555370546
1.34, -60.09727802457202, 10.090973327767307, 10000.085760754184
1.36, -60.097237398073155, 10.090973327429678, 10000.085970916785
1.3800000000000001, -60.097196771574296, 10.090973327087076, 10000.086184191867
1.4000000000000001, -60.09715614507543, 10.09097332673946, 10000.086400581291
1.42, -60.09711551857659, 10.090973326386836, 10000.086620084709
1.44, -60.09707489207774, 10.090973326029221, 10000.08684270014
1.46, -60.09703426557888, 10.090973325666608, 10000.08706843038
1.48, -60.09699363908003, 10.090973325298997, 10000.0872972738
1.5, -60.096953012581196, 10.090973324926367, 10000.087529230863
1.52, -60.09691238608236, 10.090973324548727, 10000.087764301104
1.54, -60.096871759583514, 10.090973324166113, 10000.088002485922
1.56, -60.096831133084684, 10.090973323778496, 10000.088243782055
1.58, -60.096790506585855, 10.090973323385857, 10000.088488194277
1.6, -60.09674988008703, 10.090973322988228, 10000.088735718513
1.62, -60.096709253588216, 10.090973322585599, 10000.088986355462
1.6400000000000001, -60.09666862708939, 10.090973322177955, 10000.08924010722
1.6600000000000001, -60.09662800059056, 10.090973321765325, 10000.08949697204
1.68, -60.09658737409176, 10.090973321347702, 10000.089756950038
1.7, -60.096546747592946, 10.090973320925054, 10000.090020042728
1.72, -60.096506121094144, 10.09097332049742, 10000.090286247781
1.74, -60.09646549459533, 10.09097332006478, 10000.090555566945
1.76, -60.09642486809655, 10.09097331962715, 10000.09082799987
1.78, -60.09638424159775, 10.090973319184492, 10000.09110354574
1.8, -60.09634361509895, 10.09097331873684, 10000.091382206068
1.82, -60.096302988600165, 10.090973318284185, 10000.091663977713
1.84, -60.09626236210138, 10.09097331782655, 10000.091948864632
1.86, -60.096221735602604, 10.090973317363893, 10000.092236865661
1.8800000000000001, -60.09618110910382, 10.090973316896239, 10000.092527978355
1.9000000000000001, -60.096140482605044, 10.09097331642358, 10000.09282220481
1.92, -60.09609985610629, 10.090973315945934, 10000.093119546771
1.94, -60.09605922960751, 10.09097331546327, 10000.093420001911
1.96, -60.096018603108746, 10.09097331497561, 10000.0937235686
1.98, -60.09597797660999, 10.090973314482964, 10000.094030248933
2.0, -60.09593735011124, 10.0909733139853, 10000.094340044074
2.02, -60.0958967236125, 10.090973313482632, 10000.094652953558
2.04, -60.095856097113746, 10.090973312974963, 10000.094968974474
2.06, -60.095815470615, 10.0909733124623, 10000.095288108801
2.08, -60.09577484411627, 10.090973311944628, 10000.095610357937
2.1, -60.09573421761753, 10.090973311421951, 10000.095935721649
2.12, -60.09569359111881, 10.090973310894285, 10000.09626419656
2.14, -60.095652964620086, 10.090973310361623, 10000.096595786046
2.16, -60.09561233812137, 10.09097330982393, 10000.096930487547
2.18, -60.095571711622654, 10.090973309281257, 10000.097268305137
2.2, -60.09553108512394, 10.090973308733572, 10000.09760923509
2.22, -60.095490458625235, 10.0909733081809, 10000.097953277873
2.24, -60.09544983212654, 10.090973307623216, 10000.098300434649
2.2600000000000002, -60.095409205627824, 10.090973307060516, 10000.098650705535
2.2800000000000002, -60.09536857912914, 10.090973306492845, 10000.099004089017
2.3000000000000003, -60.09532795263045, 10.090973305920164, 10000.099360586843
2.32, -60.09528732613177, 10.090973305342477, 10000.09972019738
2.34, -60.09524669963308, 10.09097330475979, 10000.10008292168
2.36, -60.09520607313441, 10.090973304172083, 10000.100448760437
2.38, -60.09516544663574, 10.090973303579396, 10000.100817711209
2.4, -60.09512482013707, 10.090973302981702, 10000.101189776673
2.42, -60.09508419363842, 10.090973302379009, 10000.101564955083
2.44, -60.09504356713977, 10.090973301771315, 10000.101943247486
2.46, -60.09500294064112, 10.090973301158618, 10000.102324653417
2.48, -60.09496231414248, 10.0909733005409, 10000.10270917241
2.5, -60.09492168764383, 10.090973299918202, 10000.103096804698
2.52, -60.0948810611452, 10.090973299290505, 10000.103487550863
2.54, -60.09484043464657, 10.090973298657781, 10000.103881410556
2.56, -60.094799808147954, 10.090973298020085, 10000.104278383777
2.58, -60.09475918164933, 10.090973297377381, 10000.104678469826
2.6, -60.09471855515072, 10.090973296729654, 10000.10508167115
2.62, -60.09467792865212, 10.090973296076948, 10000.105487983325
2.64, -60.094637302153515, 10.090973295419248, 10000.105897411238
2.66, -60.094596675654905, 10.090973294756525, 10000.1063099514
2.68, -60.09455604915631, 10.090973294088798, 10000.106725606252
2.7, -60.094515422657736, 10.090973293416079, 10000.107144373818
2.72, -60.094474796159155, 10.090973292738354, 10000.107566255261
2.74, -60.09443416966057, 10.090973292055638, 10000.107991250232
2.7600000000000002, -60.094393543162, 10.090973291367908, 10000.108419357566
2.7800000000000002, -60.09435291666344, 10.090973290675183, 10000.108850580873
2.8000000000000003, -60.09431229016488, 10.090973289977455, 10000.10928491503
2.82, -60.094271663666326, 10.090973289274718, 10000.109722363297
2.84, -60.09423103716779, 10.090973288566996, 10000.110162925906
2.86, -60.09419041066924, 10.090973287854261, 10000.110606602742
2.88, -60.09414978417072, 10.090973287136533, 10000.111053391243
2.9, -60.094109157672186, 10.090973286413812, 10000.111503294087
2.92, -60.09406853117366, 10.090973285686067, 10000.11195631104
2.94, -60.094027904675144, 10.090973284953302, 10000.112412441289
2.96, -60.09398727817664, 10.090973284215574, 10000.112871684949
2.98, -60.093946651678124, 10.09097328347283, 10000.113334040507
3.0, -60.09390602517963, 10.090973282725088, 10000.113799511339
3.02, -60.093865398681125, 10.090973281972348, 10000.114268094418
3.04, -60.09382477218265, 10.0909732812146, 10000.11473979312
3.06, -60.09378414568416, 10.090973280451847, 10000.11521460372
3.08, -60.093743519185686, 10.090973279684098, 10000.115692528547
3.1, -60.09370289268722, 10.090973278911344, 10000.116173565504
3.12, -60.093662266188765, 10.0909732781336, 10000.116657717968
3.14, -60.0936216396903, 10.090973277350844, 10000.117144982913
3.16, -60.093581013191844, 10.090973276563087, 10000.117635361035
3.18, -60.09354038669341, 10.090973275770319, 10000.118128853268
3.2, -60.09349976019499, 10.09097327497256, 10000.118625459843
3.22, -60.09345913369655, 10.09097327416978, 10000.11912517855
3.24, -60.09341850719812, 10.090973273362021, 10000.119628011133
3.2600000000000002, -60.093377880699705, 10.090973272549268, 10000.12013395701
3.2800000000000002, -60.093337254201295, 10.090973271731498, 10000.120643017814
3.3000000000000003, -60.0932966277029, 10.090973270908748, 10000.121155189816
3.3200000000000003, -60.0932560012045, 10.090973270080948, 10000.121670476743
3.34, -60.09321537470612, 10.090973269248185, 10000.122188877081
3.36, -60.09317474820772, 10.09097326841041, 10000.122710390599
3.38, -60.09313412170935, 10.09097326756765, 10000.12323501776
3.4, -60.09309349521098, 10.09097326671988, 10000.123762758914
3.42, -60.093052868712626, 10.090973265867087, 10000.12429361348
3.44, -60.09301224221426, 10.090973265009302, 10000.124827581225
3.46, -60.09297161571591, 10.090973264146527, 10000.125364662264
3.48, -60.09293098921758, 10.090973263278743, 10000.125904856832
3.5, -60.092890362719245, 10.090973262405955, 10000.126448165276
3.52, -60.09284973622092, 10.090973261528184, 10000.126994587947
3.54, -60.0928091097226, 10.090973260645383, 10000.127544122864
3.56, -60.09276848322428, 10.090973259757602, 10000.128096771426
3.58, -60.09272785672599, 10.090973258864814, 10000.128652533167
3.6, -60.09268723022768, 10.090973257967008, 10000.129211409367
3.62, -60.09264660372939, 10.090973257064213, 10000.129773398745
3.64, -60.092605977231116, 10.090973256156413, 10000.130338501767
3.66, -60.09256535073284, 10.090973255243615, 10000.13090671855
3.68, -60.092524724234565, 10.090973254325823, 10000.131478047813
3.7, -60.092484097736296, 10.090973253403016, 10000.132052491768
3.72, -60.09244347123805, 10.090973252475214, 10000.132630049135
3.74, -60.092402844739816, 10.090973251542406, 10000.133210718282
3.7600000000000002, -60.09236221824157, 10.090973250604605, 10000.133794503403
3.7800000000000002, -60.092321591743335, 10.09097324966181, 10000.134381400654
3.8000000000000003, -60.09228096524513, 10.090973248713986, 10000.134971412364
3.8200000000000003, -60.092240338746905, 10.09097324776117, 10000.135564535507
3.84, -60.092199712248686, 10.090973246803351, 10000.136160773807
3.86, -60.092159085750495, 10.090973245840546, 10000.136760125286
3.88, -60.092118459252305, 10.090973244872734, 10000.137362590991
3.9, -60.09207783275412, 10.090973243899914, 10000.137968169875
3.92, -60.092037206255945, 10.0909732429221, 10000.13857686182
3.94, -60.09199657975777, 10.090973241939276, 10000.13918866741
3.96, -60.091955953259614, 10.090973240951449, 10000.139803585946
3.98, -60.09191532676148, 10.090973239958632, 10000.140421619639
4.0, -60.09187470026333, 10.0909732389608, 10000.141042765928
4.0200000000000005, -60.0918340737652, 10.090973237957991, 10000.141667024815
4.04, -60.09179344726707, 10.090973236950145, 10000.142294397927
4.0600000000000005, -60.091752820768946, 10.090973235937335, 10000.142924885848
4.08, -60.09171219427084, 10.090973234919483, 10000.14355848555
4.1, -60.09167156777274, 10.09097323389666, 10000.144195199246
4.12, -60.09163094127465, 10.090973232868823, 10000.144835026236
4.14, -60.09159031477657, 10.090973231835985, 10000.145477967686
4.16, -60.09154968827848, 10.090973230798141, 10000.146124021616
4.18, -60.09150906178042, 10.090973229755297, 10000.146773189772
4.2, -60.09146843528236, 10.090973228707455, 10000.147425471689
4.22, -60.0914278087843, 10.09097322765461, 10000.148080865969
4.24, -60.09138718228627, 10.090973226596756, 10000.148739375058
4.26, -60.09134655578824, 10.09097322553391, 10000.149400995579
4.28, -60.0913059292902, 10.09097322446608, 10000.150065730675
4.3, -60.091265302792195, 10.090973223393233, 10000.150733579649
4.32, -60.09122467629418, 10.090973222315373, 10000.151404542383
4.34, -60.09118404979618, 10.090973221232527, 10000.152078619227
4.36, -60.0911434232982, 10.090973220144672, 10000.152755807969
4.38, -60.091102796800214, 10.090973219051795, 10000.15343611082
4.4, -60.09106217030224, 10.090973217953957, 10000.154119526967
4.42, -60.091021543804274, 10.090973216851083, 10000.154806057923
4.44, -60.090980917306325, 10.090973215743219, 10000.15549570066
4.46, -60.09094029080838, 10.090973214630376, 10000.156188457622
4.48, -60.090899664310456, 10.090973213512495, 10000.156884329277
4.5, -60.09085903781252, 10.090973212389612, 10000.157583312131
4.5200000000000005, -60.09081841131461, 10.090973211261767, 10000.158285409445
4.54, -60.0907777848167, 10.090973210128903, 10000.158990621683
4.5600000000000005, -60.0907371583188, 10.090973208991016, 10000.159698946052
4.58, -60.09069653182091, 10.090973207848164, 10000.160410383367
4.6000000000000005, -60.09065590532303, 10.09097320670029, 10000.161124935374
4.62, -60.09061527882517, 10.090973205547396, 10000.161842601025
4.64, -60.09057465232729, 10.090973204389533, 10000.162563378573
4.66, -60.090534025829456, 10.09097320322663, 10000.163287271862
4.68, -60.090493399331606, 10.090973202058764, 10000.1640142767
4.7, -60.09045277283377, 10.090973200885886, 10000.164744395763
4.72, -60.09041214633594, 10.090973199707992, 10000.16547762847
4.74, -60.09037151983813, 10.090973198525111, 10000.166213976103
4.76, -60.09033089334032, 10.090973197337211, 10000.166953435517
4.78, -60.09029026684254, 10.090973196144349, 10000.167696008226
4.8, -60.090249640344766, 10.090973194946429, 10000.168441694928
4.82, -60.09020901384698, 10.090973193743563, 10000.169190495275
4.84, -60.09016838734921, 10.090973192535655, 10000.1699424088
4.86, -60.090127760851466, 10.090973191322764, 10000.170697436668
4.88, -60.090087134353716, 10.090973190104858, 10000.171455577132
4.9, -60.09004650785598, 10.090973188881954, 10000.172216832405
4.92, -60.090005881358266, 10.090973187654066, 10000.17298119911
4.94, -60.08996525486055, 10.090973186421147, 10000.173748681205
4.96, -60.08992462836284, 10.09097318518326, 10000.174519275664
4.98, -60.08988400186514, 10.090973183940369, 10000.175292983302
5.0, -60.089843375367465, 10.09097318269245, 10000.17606980633
5.0200000000000005, -60.089802748869786, 10.090973181439532, 10000.176849741256
5.04, -60.08976212237212, 10.090973180181612, 10000.17763278971
5.0600000000000005, -60.08972149587448, 10.09097317891872, 10000.17841895239
5.08, -60.08968086937683, 10.090973177650788, 10000.179208228947
5.1000000000000005, -60.08964024287919, 10.090973176377874, 10000.180000617984
5.12, -60.08959961638157, 10.09097317509995, 10000.180796120898
5.14, -60.089558989883955, 10.090973173817048, 10000.181594738038
5.16, -60.089518363386354, 10.090973172529122, 10000.18239646824
5.18, -60.08947773688877, 10.090973171236216, 10000.183201311622
5.2, -60.089437110391195, 10.090973169938287, 10000.184009269346
5.22, -60.089396483893616, 10.090973168635355, 10000.184820338618
5.24, -60.08935585739607, 10.090973167327443, 10000.185634524678
5.26, -60.089315230898514, 10.090973166014495, 10000.186451820773
5.28, -60.08927460440097, 10.09097316469656, 10000.187272232142
5.3, -60.08923397790344, 10.090973163373627, 10000.188095756574
5.32, -60.089193351405925, 10.090973162045712, 10000.1889223943
5.34, -60.08915272490843, 10.09097316071278, 10000.189752145903
5.36, -60.089112098410936, 10.090973159374832, 10000.190585011966
5.38, -60.08907147191345, 10.090973158031893, 10000.191420991207
5.4, -60.08903084541597, 10.090973156683958, 10000.192260082462
5.42, -60.08899021891852, 10.090973155331028, 10000.193102288875
5.44, -60.08894959242106, 10.090973153973074, 10000.193947608
5.46, -60.088908965923636, 10.09097315261013, 10000.194796039956
5.48, -60.0888683394262, 10.090973151242178, 10000.195647587068
5.5, -60.08882771292878, 10.090973149869235, 10000.19650224701
5.5200000000000005, -60.088787086431374, 10.09097314849127, 10000.197360020364
5.54, -60.088746459933986, 10.090973147108338, 10000.198220906546
5.5600000000000005, -60.0887058334366, 10.090973145720387, 10000.199084906839
5.58, -60.08866520693923, 10.090973144327416, 10000.199952020892
5.6000000000000005, -60.088624580441866, 10.09097314292946, 10000.200822247658
5.62, -60.088583953944514, 10.090973141526508, 10000.201695589
5.64, -60.08854332744718, 10.090973140118555, 10000.20257204352
5.66, -60.08850270094986, 10.090973138705593, 10000.203451611102
5.68, -60.088462074452536, 10.090973137287627, 10000.204334292212
5.7, -60.08842144795525, 10.090973135864655, 10000.205220087664
5.72, -60.08838082145795, 10.090973134436695, 10000.206108995364
5.74, -60.088340194960665, 10.090973133003718, 10000.20700101764
5.76, -60.08829956846341, 10.090973131565752, 10000.207896153559
5.78, -60.08825894196615, 10.090973130122766, 10000.20879440289
5.8, -60.08821831546891, 10.090973128674824, 10000.209695765865
5.82, -60.08817768897167, 10.090973127221835, 10000.210600240738
5.84, -60.08813706247445, 10.090973125763869, 10000.211507831118
5.86, -60.08809643597725, 10.090973124300882, 10000.212418533745
5.88, -60.08805580948004, 10.090973122832901, 10000.213332350948
5.9, -60.088015182982865, 10.09097312135992, 10000.214249280281
5.92, -60.0879745564857, 10.090973119881943, 10000.215169323841
5.94, -60.08793392998852, 10.090973118398962, 10000.216092481161
5.96, -60.087893303491384, 10.090973116910968, 10000.217018751893
5.98, -60.08785267699424, 10.090973115417977, 10000.217948135338
6.0, -60.08781205049712, 10.09097311391999, 10000.218880633474
6.0200000000000005, -60.08777142400002, 10.090973112417014, 10000.219816245488
6.04, -60.08773079750291, 10.090973110909013, 10000.220754969167
6.0600000000000005, -60.08769017100583, 10.090973109396028, 10000.221696807072
6.08, -60.08764954450875, 10.090973107878032, 10000.222641758271
6.1000000000000005, -60.08760891801169, 10.090973106355026, 10000.223589824629
6.12, -60.087568291514636, 10.090973104827032, 10000.224541002768
6.140000000000001, -60.08752766501761, 10.090973103294031, 10000.225495294784
6.16, -60.08748703852058, 10.090973101756038, 10000.226452701027
6.18, -60.087446412023574, 10.090973100213029, 10000.227413220797
6.2, -60.08740578552657, 10.090973098665003, 10000.228376854444
6.22, -60.08736515902958, 10.090973097112007, 10000.229343599873
6.24, -60.087324532532605, 10.090973095553998, 10000.230313459062
6.26, -60.08728390603566, 10.090973093991003, 10000.231286432594
6.28, -60.087243279538704, 10.090973092422987, 10000.232262518723
6.3, -60.087202653041764, 10.090973090849985, 10000.233241719194
6.32, -60.08716202654484, 10.090973089271953, 10000.234224033891
6.34, -60.08712140004792, 10.090973087688935, 10000.235209460254
6.36, -60.08708077355104, 10.090973086100924, 10000.236198002705
6.38, -60.08704014705415, 10.090973084507903, 10000.237189656473
6.4, -60.086999520557285, 10.09097308290988, 10000.23818442435
6.42, -60.086958894060416, 10.090973081306856, 10000.239182305522
6.44, -60.086918267563576, 10.09097307969883, 10000.24018330092
6.46, -60.08687764106674, 10.090973078085801, 10000.241187409614
6.48, -60.08683701456994, 10.090973076467773, 10000.24219463137
6.5, -60.08679638807312, 10.090973074844747, 10000.243204967002
6.5200000000000005, -60.086755761576335, 10.090973073216713, 10000.24421841628
6.54, -60.086715135079565, 10.09097307158368, 10000.245234977687
6.5600000000000005, -60.08667450858279, 10.090973069945646, 10000.246254654136
6.58, -60.08663388208604, 10.090973068302613, 10000.247277444578
6.6000000000000005, -60.08659325558931, 10.090973066654573, 10000.248303347034
6.62, -60.08655262909258, 10.09097306500154, 10000.249332363717
6.640000000000001, -60.08651200259587, 10.090973063343485, 10000.250364493695
6.66, -60.086471376099176, 10.090973061680462, 10000.251399737434
6.68, -60.086430749602485, 10.090973060012402, 10000.252438094001
6.7, -60.08639012310581, 10.090973058339355, 10000.253479566076
6.72, -60.08634949660915, 10.09097305666131, 10000.254524150281
6.74, -60.086308870112504, 10.090973054978265, 10000.255571847432
6.76, -60.08626824361589, 10.090973053290222, 10000.256622657762
6.78, -60.08622761711926, 10.090973051597157, 10000.257676583133
6.8, -60.086186990622664, 10.09097304989912, 10000.258733621682
6.82, -60.08614636412608, 10.090973048196048, 10000.259793772828
6.84, -60.0861057376295, 10.090973046488006, 10000.260857037967
6.86, -60.086065111132946, 10.090973044774923, 10000.261923418497
6.88, -60.0860244846364, 10.090973043056875, 10000.262992909527
6.9, -60.08598385813987, 10.090973041333802, 10000.264065515832
6.92, -60.085943231643355, 10.090973039605746, 10000.265141233685
6.94, -60.08590260514685, 10.090973037872683, 10000.266220067278
6.96, -60.085861978650364, 10.090973036134606, 10000.267302013468
6.98, -60.085821352153886, 10.090973034391567, 10000.268387074
7.0, -60.08578072565743, 10.090973032643486, 10000.269475246663
7.0200000000000005, -60.08574009916097, 10.0909730308904, 10000.270566533902
7.04, -60.08569947266455, 10.09097302913234, 10000.271660935483
7.0600000000000005, -60.08565884616813, 10.090973027369248, 10000.272758448264
7.08, -60.08561821967173, 10.090973025601166, 10000.273859075387
7.1000000000000005, -60.085577593175344, 10.090973023828099, 10000.27496281697
7.12, -60.08553696667896, 10.090973022050024, 10000.276069671148
7.140000000000001, -60.08549634018261, 10.090973020266937, 10000.277179639088
7.16, -60.08545571368626, 10.090973018478845, 10000.278292721137
7.18, -60.08541508718992, 10.090973016685776, 10000.279408915201
7.2, -60.08537446069361, 10.090973014887682, 10000.280528224888
7.22, -60.08533383419732, 10.090973013084602, 10000.281650646008
7.24, -60.08529320770102, 10.090973011276505, 10000.28277618112
7.26, -60.08525258120475, 10.090973009463406, 10000.28390483139
7.28, -60.0852119547085, 10.090973007645314, 10000.285036593094
7.3, -60.08517132821226, 10.090973005822226, 10000.28617147007
7.32, -60.08513070171603, 10.090973003994126, 10000.28730945976
7.34, -60.08509007521982, 10.090973002161027, 10000.288450562279
7.36, -60.08504944872361, 10.09097300032293, 10000.289594778791
7.38, -60.085008822227444, 10.090972998479815, 10000.290742109879
7.4, -60.084968195731264, 10.090972996631725, 10000.291892552632
7.42, -60.084927569235106, 10.090972994778625, 10000.293046109728
7.44, -60.08488694273897, 10.090972992920515, 10000.294202779653
7.46, -60.08484631624286, 10.090972991057402, 10000.295362564852
7.48, -60.084805689746744, 10.090972989189291, 10000.296525462065
7.5, -60.08476506325066, 10.09097298731618, 10000.297691473388
7.5200000000000005, -60.08472443675459, 10.090972985438082, 10000.29886059824
7.54, -60.084683810258525, 10.090972983554952, 10000.300032837433
7.5600000000000005, -60.08464318376248, 10.090972981666846, 10000.301208188408
7.58, -60.08460255726646, 10.090972979773731, 10000.302386653144
7.6000000000000005, -60.084561930770434, 10.090972977875593, 10000.303568232572
7.62, -60.08452130427443, 10.090972975972491, 10000.30475292413
7.640000000000001, -60.08448067777846, 10.09097297406437, 10000.305940730846
7.66, -60.08444005128249, 10.090972972151244, 10000.307131650974
7.68, -60.08439942478654, 10.090972970233116, 10000.308325682534
7.7, -60.084358798290594, 10.090972968309979, 10000.309522829019
7.72, -60.08431817179469, 10.090972966381846, 10000.310723090079
7.74, -60.08427754529878, 10.090972964448719, 10000.311926463619
7.76, -60.08423691880289, 10.090972962510591, 10000.313132949406
7.78, -60.08419629230701, 10.090972960567463, 10000.314342550118
7.8, -60.08415566581116, 10.090972958619322, 10000.31555526529
7.82, -60.08411503931532, 10.090972956666196, 10000.316771091195
7.84, -60.0840744128195, 10.090972954708063, 10000.317990032607
7.86, -60.08403378632369, 10.090972952744906, 10000.31921208743
7.88, -60.08399315982789, 10.090972950776763, 10000.320437255199
7.9, -60.08395253333212, 10.090972948803623, 10000.321665536496
7.92, -60.083911906836356, 10.090972946825472, 10000.322896931204
7.94, -60.0838712803406, 10.090972944842331, 10000.324131439556
7.96, -60.08383065384488, 10.090972942854169, 10000.32536906167
7.98, -60.083790027349174, 10.090972940861025, 10000.32660979859
8.0, -60.08374940085346, 10.090972938862878, 10000.327853646828
8.02, -60.08370877435779, 10.090972936859732, 10000.329100609408
8.040000000000001, -60.08366814786213, 10.090972934851573, 10000.330350684933
8.06, -60.08362752136648, 10.0909729328384, 10000.331603876431
8.08, -60.083586894870855, 10.090972930820246, 10000.332860178314
8.1, -60.08354626837524, 10.09097292879708, 10000.334119595005
8.120000000000001, -60.08350564187965, 10.090972926768924, 10000.335382124875
8.14, -60.08346501538407, 10.090972924735773, 10000.33664776897
8.16, -60.0834243888885, 10.0909729226976, 10000.337916525546
8.18, -60.08338376239294, 10.090972920654444, 10000.339188397396
8.2, -60.083343135897415, 10.090972918606266, 10000.340463381377
8.22, -60.08330250940191, 10.090972916553106, 10000.341741479817
8.24, -60.08326188290642, 10.09097291449493, 10000.343022689922
8.26, -60.08322125641094, 10.090972912431743, 10000.3443070153
8.28, -60.08318062991547, 10.090972910363567, 10000.345594452461
8.3, -60.08314000342002, 10.090972908290412, 10000.346885005245
8.32, -60.083099376924594, 10.090972906212215, 10000.348178670858
8.34, -60.083058750429174, 10.090972904129028, 10000.3494754493
8.36, -60.083018123933776, 10.090972902040864, 10000.350775341736
8.38, -60.08297749743841, 10.090972899947674, 10000.3520783477
8.4, -60.08293687094304, 10.090972897849497, 10000.353384467307
8.42, -60.0828962444477, 10.09097289574631, 10000.354693699861
8.44, -60.082855617952376, 10.090972893638122, 10000.35600604571
8.46, -60.082814991457056, 10.090972891524926, 10000.357321505551
8.48, -60.082774364961764, 10.090972889406736, 10000.358640079736
8.5, -60.0827337384665, 10.090972887283554, 10000.359961766168
8.52, -60.08269311197124, 10.090972885155356, 10000.361286566476
8.540000000000001, -60.082652485476, 10.090972883022145, 10000.362614481826
8.56, -60.08261185898078, 10.090972880883957, 10000.36394550919
8.58, -60.08257123248558, 10.090972878740759, 10000.365279649384
8.6, -60.08253060599038, 10.090972876592572, 10000.366616903688
8.620000000000001, -60.082489979495215, 10.090972874439371, 10000.367957271403
8.64, -60.082449353000065, 10.09097287228115, 10000.369300753344
8.66, -60.08240872650492, 10.090972870117945, 10000.370647348696
8.68, -60.08236810000981, 10.090972867949738, 10000.371997057111
8.700000000000001, -60.08232747351472, 10.090972865776543, 10000.373349879519
8.72, -60.08228684701963, 10.090972863598317, 10000.374705815222
8.74, -60.08224622052456, 10.090972861415104, 10000.37606486457
8.76, -60.082205594029524, 10.090972859226888, 10000.377427027212
8.78, -60.08216496753449, 10.090972857033682, 10000.378792302916
8.8, -60.08212434103947, 10.090972854835465, 10000.380160691799
8.82, -60.08208371454449, 10.090972852632243, 10000.381532196305
8.84, -60.08204308804951, 10.09097285042401, 10000.382906812942
8.86, -60.08200246155455, 10.090972848210793, 10000.38428454299
8.88, -60.081961835059616, 10.090972845992571, 10000.385665385867
8.9, -60.0819212085647, 10.090972843769354, 10000.387049344019
8.92, -60.0818805820698, 10.090972841541127, 10000.388436414069
8.94, -60.08183995557492, 10.090972839307884, 10000.389826598112
8.96, -60.081799329080056, 10.090972837069673, 10000.391219897196
8.98, -60.08175870260845, 10.09097286394463, 10000.392615799443
9.0, -60.08171807659862, 10.090973053730574, 10000.394011954544
9.02, -60.08167745184696, 10.090973423061646, 10000.395408047596
9.040000000000001, -60.081636829161475, 10.090973971930515, 10000.396804047748
9.06, -60.081596209350145, 10.090974700326242, 10000.39819992904
9.08, -60.0815555932209, 10.090975608234386, 10000.399595662719
9.1, -60.081514981581584, 10.090976695636856, 10000.400991222588
9.120000000000001, -60.08147437523998, 10.09097796251201, 10000.402386577218
9.14, -60.08143377500372, 10.090979408834691, 10000.403781704954
9.16, -60.081393181680355, 10.090981034576092, 10000.40517657157
9.18, -60.08135259607727, 10.090982839703877, 10000.4065711539
9.200000000000001, -60.0813120190017, 10.090984824182188, 10000.40796542156
9.22, -60.081271451260754, 10.0909869879715, 10000.40935934789
9.24, -60.0812308936613, 10.090989331028826, 10000.410752905882
9.26, -60.08119034701, 10.090991853307495, 10000.412146066548
9.28, -60.081149812113374, 10.090994554757417, 10000.413538802648
9.3, -60.08110928977763, 10.09099743532481, 10000.414931087289
9.32, -60.08106878080875, 10.091000494952375, 10000.416322892066
9.34, -60.08102828601246, 10.091003733579278, 10000.417714189156
9.36, -60.080987806194194, 10.091007151141104, 10000.419104950386
9.38, -60.08094734215911, 10.091010747569877, 10000.420495148748
9.4, -60.080906894712015, 10.09101452279406, 10000.4218847577
9.42, -60.080866464657404, 10.091018476738547, 10000.423273748485
9.44, -60.080826052799445, 10.09102260932472, 10000.4246620934
9.46, -60.08078565994192, 10.091026920470368, 10000.426049764152
9.48, -60.08074528688824, 10.09103141008975, 10000.42743673455
9.5, -60.080704934441414, 10.091036078093564, 10000.428822977236
9.52, -60.08066460340405, 10.09104092438894, 10000.430208463571
9.540000000000001, -60.08062429457834, 10.091045948879547, 10000.431593166897
9.56, -60.08058400876604, 10.091051151465393, 10000.432977059274
9.58, -60.0805437467684, 10.091056532043021, 10000.434360112413
9.6, -60.08050350938623, 10.091062090505389, 10000.435742299887
9.620000000000001, -60.08046329741988, 10.09106782674197, 10000.437123594922
9.64, -60.080423111669134, 10.091073740638636, 10000.43850396853
9.66, -60.080382952933306, 10.091079832077792, 10000.439883393468
9.68, -60.08034282201113, 10.091086100938282, 10000.441261842847
9.700000000000001, -60.08030271970084, 10.091092547095394, 10000.442639288842
9.72, -60.08026264680004, 10.091099170420916, 10000.444015705609
9.74, -60.08022260410578, 10.091105970783136, 10000.445391064044
9.76, -60.08018259241453, 10.091112948046765, 10000.446765337489
9.78, -60.08014261252211, 10.091120102073022, 10000.448138498585
9.8, -60.08010266522373, 10.091127432719656, 10000.449510521139
9.82, -60.0800627513139, 10.091134939840824, 10000.450881375582
9.84, -60.08002287158656, 10.091142623287217, 10000.452251035254
9.86, -60.07998302683489, 10.091150482906013, 10000.45361947536
9.88, -60.0799432178514, 10.09115851854089, 10000.454986666096
9.9, -60.0799034454279, 10.091166730032006, 10000.456352581852
9.92, -60.07986371035547, 10.091175117216054, 10000.457717194804
9.94, -60.07982401342443, 10.091183679926182, 10000.459080477944
9.96, -60.07978435542435, 10.091192417992128, 10000.460442404263
