time, S0, S1, S2, S3, S4, S5, S6, S7, S8, dS0, dS1, dS2, dS3, dS4, dS5, dS6, dS7, dS8, Origin:_az, Origin:_el, P0_az, P0_el, P1_az, P1_el, P2_az, P2_el, P3_az, P3_el
0.4000000000000001, 3135932.588, -5444714.209, 1103864.709, 0.0, 100.0, 0.8000000000000002, 0.0, 0.0, 2.0, 3135933.749768496, -5444713.583834896, 1103861.5517345124, 3.4527022689326263, 99.15978591860038, -4.663456230388194, 0.0, 0.0, 0.0
0.4200000000000001, 3135932.588, -5444712.209, 1103864.7254, 0.0, 100.0, 0.8400000000000002, 0.0, 0.0, 2.0, 3135932.8927170034, -5444712.121617762, 1103864.0193893006, 1.2476890842078454, 97.9193607172874, 1.4339816575394622, 0.0, 0.0, 0.0
0.4400000000000001, 3135932.588, -5444710.209, 1103864.7426000002, 0.0, 100.0, 0.8800000000000002, 0.0, 0.0, 2.0, 3135933.2973899967, -5444710.684468917, 1103864.1822401185, 2.110687291747127, 96.73472806115444, 1.7389161683054621, 0.0, 0.0, 0.0
0.46000000000000013, 3135932.588, -5444708.209, 1103864.7606000002, 0.0, 100.0, 0.9200000000000003, 0.0, 0.0, 2.0, 3135932.4728883225, -5444708.625133042, 1103865.638435109, 0.22652333524764967, 97.0056874375033, 4.828952401089735, 0.0, 0.0, 0.0
0.48000000000000015, 3135932.588, -5444706.209, 1103864.7794, 0.0, 100.0, 0.9600000000000003, 0.0, 0.0, 2.0, 3135932.34557824, -5444706.710326621, 1103866.029887359, -0.048144475031600575, 96.95296383689158, 5.443271571761934, 0.0, 0.0, 0.0
0.5000000000000001, 3135932.588, -5444704.209, 1103864.799, 0.0, 100.0, 1.0000000000000002, 0.0, 0.0, 2.0, 3135931.4270708915, -5444704.415654461, 1103867.2876176233, -1.8832333936043137, 97.66418960434748, 7.741001237603085, 0.0, 0.0, 0.0
0.5200000000000001, 3135932.588, -5444702.209, 1103864.8194000002, 0.0, 100.0, 1.0400000000000003, 0.0, 0.0, 2.0, 3135932.613819633, -5444702.035066061, 1103864.4939849759, 0.47140777845085724, 98.48592923631433, 2.07089994498189, 0.0, 0.0, 0.0
0.5400000000000001, 3135932.588, -5444700.209, 1103864.8406000002, 0.0, 100.0, 1.0800000000000003, 0.0, 0.0, 2.0, 3135932.06201177, -5444699.676135676, 1103864.9688347084, -0.5679181816840684, 99.2066918287458, 2.8735513034697973, 0.0, 0.0, 0.0
0.5600000000000002, 3135932.588, -5444698.209, 1103864.8626, 0.0, 100.0, 1.1200000000000003, 0.0, 0.0, 2.0, 3135933.2457464975, -5444698.497981583, 1103864.1003522722, 1.566176623555294, 97.76744228612577, 1.2200629778711942, 0.0, 0.0, 0.0
0.5800000000000002, 3135932.588, -5444696.209, 1103864.8854, 0.0, 100.0, 1.1600000000000004, 0.0, 0.0, 2.0, 3135931.5340335513, -5444695.427614263, 1103865.599661371, -1.439058683932859, 99.68988793107984, 3.7630075282691133, 0.0, 0.0, 0.0
0.6000000000000002, 3135932.588, -5444694.209, 1103864.9090000002, 0.0, 100.0, 1.2000000000000004, 0.0, 0.0, 2.0, 3135932.393068682, -5444693.9809239125, 1103864.9079810362, 0.04063515629544234, 98.7780422511499, 2.4847733862596497, 0.0, 0.0, 0.0
0.6200000000000002, 3135932.588, -5444692.209, 1103864.9334000002, 0.0, 100.0, 1.2400000000000004, 0.0, 0.0, 2.0, 3135931.7655498595, -5444691.268687402, 1103864.963928177, -0.9728027883533457, 99.96622880837329, 2.49485672985913, 0.0, 0.0, 0.0
0.6400000000000002, 3135932.588, -5444690.209, 1103864.9586, 0.0, 100.0, 1.2800000000000005, 0.0, 0.0, 2.0, 3135931.7460938036, -5444689.269362826, 1103865.0138253116, -0.9728027883533457, 99.96622880837329, 2.49485672985913, 0.0, 0.0, 0.0
0.6600000000000003, 3135932.588, -5444688.209, 1103864.9846, 0.0, 100.0, 1.3200000000000005, 0.0, 0.0, 2.0, 3135931.7266377485, -5444687.270038249, 1103865.0637224466, -0.9728027107997443, 99.96622886704091, 2.4948567690872876, 3.877680065410958E-6, 2.9333812946058647E-6, 1.9614078775967216E-6
0.6800000000000003, 3135932.588, -5444686.209, 1103865.0114000002, 0.0, 100.0, 1.3600000000000005, 0.0, 0.0, 2.0, 3135931.7071817145, -5444685.270713656, 1103865.113619593, -0.9728016099558053, 99.96622972210258, 2.494857372896237, 3.230241191935918E-5, 2.5055438215729237E-5, 1.7644207785385292E-5
0.7000000000000003, 3135932.588, -5444684.209, 1103865.039, 0.0, 100.0, 1.4000000000000006, 0.0, 0.0, 2.0, 3135931.687725844, -5444683.271388934, 1103865.1635168241, -0.9727952726754315, 99.96623474768181, 2.494860670948178, 1.4296527411899893E-4, 1.130312658685763E-4, 7.491136729252973E-5
0.7200000000000003, 3135932.588, -5444682.209, 1103865.0674, 0.0, 100.0, 1.4400000000000006, 0.0, 0.0, 2.0, 3135931.66827068, -5444681.27206364, 1103865.2134144322, -0.9727722720050583, 99.96625328751131, 2.494872895131177, 4.450859879691335E-4, 3.57219534537061E-4, 2.358008314543536E-4
0.7400000000000003, 3135932.588, -5444680.209, 1103865.0966, 0.0, 100.0, 1.4800000000000006, 0.0, 0.0, 2.0, 3135931.6488177422, -5444679.272736514, 1103865.2633132301, -0.9727077781670761, 99.96630613238142, 2.4949073211126582, 0.0011245472472506445, 9.157826935508501E-4, 5.989237196177147E-4
0.7600000000000003, 3135932.588, -5444678.209, 1103865.1266, 0.0, 100.0, 1.5200000000000007, 0.0, 0.0, 2.0, 3135931.6293705725, -5444677.273404695, 1103865.313215149, -0.9725542308104991, 99.96643132593107, 2.494990110742008, 0.0024767283334308048, 0.0020185012090807265, 0.0013295213254874423
0.7800000000000004, 3135932.588, -5444676.209, 1103865.1574000001, 0.0, 100.0, 1.5600000000000007, 0.0, 0.0, 2.0, 3135931.60993619, -5444675.274062364, 1103865.3631238155, -0.972232965123388, 99.96669469529049, 2.4951608634723867, 0.004902950826234246, 0.004009611018845354, 0.002616712593262835
0.8000000000000004, 3135932.588, -5444674.209, 1103865.189, 0.0, 100.0, 1.6000000000000008, 0.0, 0.0, 2.0, 3135931.5905273147, -5444673.27469881, 1103865.413046033, -0.9716206921807325, 99.96720126593642, 2.495486186008266, 0.00895019340662441, 0.007365528511428333, 0.004765332887764932
0.8200000000000004, 3135932.588, -5444672.209, 1103865.2214000002, 0.0, 100.0, 1.6400000000000008, 0.0, 0.0, 2.0, 3135931.5711659286, -5444671.275295982, 1103865.462993393, -0.9705272261483587, 99.96810576157809, 2.4960659924427095, 0.015385891983140335, 0.012694376647017086, 0.008175095494359245
0.8400000000000004, 3135932.588, -5444670.209, 1103865.2546, 0.0, 100.0, 1.6800000000000008, 0.0, 0.0, 2.0, 3135931.5518848784, -5444669.275823978, 1103865.512984075, -0.9687098110508122, 99.96964164677769, 2.4970383053572105, 0.024994712937220248, 0.02085396128682595, 0.013322965676749135
0.8600000000000004, 3135932.588, -5444668.209, 1103865.2886, 0.0, 100.0, 1.7200000000000009, 0.0, 0.0, 2.0, 3135931.5327387676, -5444667.2762411665, 1103865.5630477932, -0.9657784769229109, 99.97208386892935, 2.498615789242027, 0.039120930787881564, 0.03261976460562767, 0.020939771453287508
0.8800000000000004, 3135932.588, -5444666.209, 1103865.3234, 0.0, 100.0, 1.760000000000001, 0.0, 0.0, 2.0, 3135931.513801456, -5444665.276477476, 1103865.613223854, -0.9612826458592852, 99.97589889348214, 2.501035044364107, 0.058967458166475945, 0.04952264047172323, 0.03163132439706549
0.9000000000000005, 3135932.588, -5444664.209, 1103865.3590000002, 0.0, 100.0, 1.800000000000001, 0.0, 0.0, 2.0, 3135931.4951774725, -5444663.276453953, 1103865.663565114, -0.9546287831093577, 99.98148932058271, 2.504584010379141, 0.08606069939326114, 0.07228813166165987, 0.04606433075481384
0.9200000000000005, 3135932.588, -5444662.209, 1103865.3954, 0.0, 100.0, 1.840000000000001, 0.0, 0.0, 2.0, 3135931.4770038566, -5444661.276050513, 1103865.7141504528, -0.9451156442139382, 99.98949530892999, 2.509691356084019, 0.12197223742332816, 0.10252358283700355, 0.06535712731140769
0.9400000000000005, 3135932.588, -5444660.209, 1103865.4326000002, 0.0, 100.0, 1.880000000000001, 0.0, 0.0, 2.0, 3135931.4594535893, -5444659.275125373, 1103865.765066999, -0.9319423389807926, 100.00055838929461, 2.516735933777246, 0.16827208599135113, 0.14140023020786496, 0.090105480819208
0.9600000000000005, 3135932.588, -5444658.209, 1103865.4706000001, 0.0, 100.0, 1.920000000000001, 0.0, 0.0, 2.0, 3135931.442736321, -5444657.273499296, 1103865.816429363, -0.914233290616381, 100.01544123476255, 2.5262087898499654, 0.22643428526220846, 0.19028392330935354, 0.12121022546804266
0.9800000000000005, 3135932.588, -5444656.209, 1103865.5094, 0.0, 100.0, 1.960000000000001, 0.0, 0.0, 2.0, 3135931.427074183, -5444655.270976968, 1103865.8683556805, -0.8912322822708362, 100.03483985647212, 2.538509201958722, 0.29713113993174634, 0.2499637765169977, 0.15900907376972606
1.0000000000000004, 3135932.588, -5444654.209, 1103865.549, 0.0, 100.0, 2.000000000000001, 0.0, 0.0, 2.0, 3135931.412723587, -5444653.26738005, 1103865.920993546, -0.8621196129185581, 100.05918030095371, 2.5541468205623064, 0.38113149146398634, 0.32009186255641475, 0.2041721582742929
1.0200000000000005, 3135932.588, -5444652.209, 1103865.5894000002, 0.0, 100.0, 2.040000000000001, 0.0, 0.0, 2.0, 3135931.3998203008, -5444651.262547138, 1103865.974384891, -0.8270235392459364, 100.08869031459507, 2.5728450681830344, 0.4758046736831106, 0.3997316698472344, 0.25453861163130265
1.0400000000000005, 3135932.588, -5444650.209, 1103865.6306, 0.0, 100.0, 2.080000000000001, 0.0, 0.0, 2.0, 3135931.38861114, -5444649.2562980065, 1103866.0286868534, -0.7853598524114087, 100.12367354148752, 2.5950914953248256, 0.5814398958036049, 0.4884301406072544, 0.3109154390878215
1.0600000000000005, 3135932.588, -5444648.209, 1103865.6726000002, 0.0, 100.0, 2.120000000000001, 0.0, 0.0, 2.0, 3135931.37913573, -5444647.248561418, 1103866.0839318116, -0.7378611317311355, 100.16374237869542, 2.6205542883443425, 0.6941813337700817, 0.5836798550804146, 0.37140400858111156
1.0800000000000005, 3135932.588, -5444646.209, 1103865.7154, 0.0, 100.0, 2.160000000000001, 0.0, 0.0, 2.0, 3135931.3714167457, -5444645.239415125, 1103866.1401138415, -0.685215174684625, 100.20775543319156, 2.64875184848675, 0.8110500044007583, 0.6812227955471624, 0.4340280664615453
1.1000000000000005, 3135932.588, -5444644.209, 1103865.759, 0.0, 100.0, 2.200000000000001, 0.0, 0.0, 2.0, 3135931.3653157484, -5444643.2289232435, 1103866.1971466409, -0.6288456077182539, 100.25484637198291, 2.67886004567236, 0.9275089247840164, 0.7783508502178595, 0.49619350553945224
1.1200000000000006, 3135932.588, -5444642.209, 1103865.8034, 0.0, 100.0, 2.240000000000001, 0.0, 0.0, 2.0, 3135931.3605806623, -5444641.21728071, 1103866.254911766, -0.5705219910729696, 100.3036216127848, 2.710026612207275, 1.0388290801826419, 0.8713543693262976, 0.5556600613559253
1.1400000000000006, 3135932.588, -5444640.209, 1103865.8486000001, 0.0, 100.0, 2.280000000000001, 0.0, 0.0, 2.0, 3135931.357047265, -5444639.204708228, 1103866.3133139447, -0.5112949132584912, 100.35278792371477, 2.7416516186673197, 1.1429498813387755, 0.9574031333277229, 0.6112197368945946
1.1600000000000006, 3135932.588, -5444638.209, 1103865.8946, 0.0, 100.0, 2.320000000000001, 0.0, 0.0, 2.0, 3135931.3544168845, -5444637.191587275, 1103866.3721960643, -0.4527107563825494, 100.40047424403839, 2.77292338467174, 1.2367816994456227, 1.0325746421307511, 0.6612655906184052
1.1800000000000006, 3135932.588, -5444636.209, 1103865.9414000001, 0.0, 100.0, 2.360000000000001, 0.0, 0.0, 2.0, 3135931.352263396, -5444635.177940441, 1103866.431287108, -0.396675223355503, 100.44671358425444, 2.8026276800376158, 1.316804441020276, 1.0981429984330546, 0.7034429330810739
1.2000000000000006, 3135932.588, -5444634.209, 1103865.989, 0.0, 100.0, 2.4000000000000012, 0.0, 0.0, 2.0, 3135931.350452952, -5444633.164177282, 1103866.4904766825, -0.34355365623594725, 100.48981805071645, 2.830421550965371, 1.383572374904713, 1.1511056956065768, 0.7377588600324992
1.2200000000000006, 3135932.588, -5444632.209, 1103866.0374, 0.0, 100.0, 2.4400000000000013, 0.0, 0.0, 2.0, 3135931.3487810404, -5444631.15048632, 1103866.5497786482, -0.29396939967488944, 100.52926677929563, 2.856531949613225, 1.436961705023138, 1.1915284290593728, 0.7655005872527807
1.2400000000000007, 3135932.588, -5444630.209, 1103866.0866, 0.0, 100.0, 2.4800000000000013, 0.0, 0.0, 2.0, 3135931.3471519696, -5444629.136900227, 1103866.6090681576, -0.24801934358056468, 100.56524517894478, 2.880583417094934, 1.478024186334066, 1.2210177582947452, 0.7864589160247805
1.2600000000000007, 3135932.588, -5444628.209, 1103866.1366, 0.0, 100.0, 2.5200000000000014, 0.0, 0.0, 2.0, 3135931.3453101325, -5444627.123379458, 1103866.6682318323, -0.20645670871744232, 100.5981716211669, 2.9022772172720352, 1.5061809354001803, 1.2413700746861942, 0.8005639365501618
1.2800000000000007, 3135932.588, -5444626.209, 1103866.1874000002, 0.0, 100.0, 2.5600000000000014, 0.0, 0.0, 2.0, 3135931.3434075955, -5444625.110598292, 1103866.7275060702, -0.16840265218350936, 100.62563584412896, 2.9226809116480608, 1.5242035261515379, 1.2482735206051343, 0.8105179158795788
1.3000000000000007, 3135932.588, -5444624.209, 1103866.239, 0.0, 100.0, 2.6000000000000014, 0.0, 0.0, 2.0, 3135931.3409808455, -5444623.097874933, 1103866.7867325875, -0.13535568534809175, 100.65061535535709, 2.941271799576028, 1.5299142502544052, 1.2488206985763906, 0.8155840801777872
1.3200000000000007, 3135932.588, -5444622.209, 1103866.2914000002, 0.0, 100.0, 2.6400000000000015, 0.0, 0.0, 2.0, 3135931.338601515, -5444621.085722816, 1103866.8457292586, -0.1048893603566076, 100.67138877050529, 2.957499462826144, 1.528992199587106, 1.2401272850658158, 0.8150630424827234
1.3400000000000007, 3135932.588, -5444620.209, 1103866.3446000002, 0.0, 100.0, 2.6800000000000015, 0.0, 0.0, 2.0, 3135931.3355939556, -5444619.073347089, 1103866.9042701856, -0.07930283974595255, 100.69100503988872, 2.9706985465989177, 1.5174225073192982, 1.228517369621086, 0.8080581605402744
1.3600000000000008, 3135932.588, -5444618.209, 1103866.3986000002, 0.0, 100.0, 2.7200000000000015, 0.0, 0.0, 2.0, 3135931.332984708, -5444617.062142178, 1103866.9627610226, -0.05477210379893879, 100.70468900932211, 2.9824592595234387, 1.5029788621315994, 1.2053743729722395, 0.7979674590540959
1.3800000000000008, 3135932.588, -5444616.209, 1103866.4534000002, 0.0, 100.0, 2.7600000000000016, 0.0, 0.0, 2.0, 3135931.330232176, -5444615.051437516, 1103867.021400575, -0.0331014089880958, 100.71510476711255, 2.9935191922875206, 1.4826223871816908, 1.1763885991081546, 0.7863305636639194
1.4000000000000008, 3135932.588, -5444614.209, 1103866.509, 0.0, 100.0, 2.8000000000000016, 0.0, 0.0, 2.0, 3135931.32733935, -5444613.04136259, 1103867.0800986635, -0.014225323851643403, 100.7219496315069, 3.0035467733534014, 1.4566325411098429, 1.141247141380062, 0.7725211454544204
1.4200000000000008, 3135932.588, -5444612.209, 1103866.5654000002, 0.0, 100.0, 2.8400000000000016, 0.0, 0.0, 2.0, 3135931.32440811, -5444611.031415438, 1103867.1384213117, 0.0023885558789612394, 100.72708929434565, 3.0112434763661184, 1.4265321229398755, 1.1037468463207487, 0.7546103468319115
1.4400000000000008, 3135932.588, -5444610.209, 1103866.6226000001, 0.0, 100.0, 2.8800000000000017, 0.0, 0.0, 2.0, 3135931.3211159883, -5444609.021634836, 1103867.1966410512, 0.01572569445051943, 100.73037267441299, 3.017527813629445, 1.3906159416725126, 1.0635157956454944, 0.7342474418442232
1.4600000000000009, 3135932.588, -5444608.209, 1103866.6806, 0.0, 100.0, 2.9200000000000017, 0.0, 0.0, 2.0, 3135931.318294365, -5444607.012304515, 1103867.2540726906, 0.028534326323192964, 100.73108258602021, 3.0204398347388928, 1.353932928003503, 1.0197621731577802, 0.7085692506711535
1.4800000000000009, 3135932.588, -5444606.209, 1103866.7394, 0.0, 100.0, 2.9600000000000017, 0.0, 0.0, 2.0, 3135931.3148920676, -5444605.0030077975, 1103867.3117942782, 0.037616108518953834, 100.7305153376971, 3.0233250083609127, 1.31130202286634, 0.9746077572052143, 0.6831218472066439
1.5000000000000009, 3135932.588, -5444604.209, 1103866.799, 0.0, 100.0, 3.0000000000000018, 0.0, 0.0, 2.0, 3135931.312503198, -5444602.995335643, 1103867.3693738047, 0.04774652249330179, 100.72412488937424, 3.024902302794392, 1.270465273840801, 0.9211580971518243, 0.6559053876822473
1.520000000000001, 3135932.588, -5444602.209, 1103866.8594000002, 0.0, 100.0, 3.040000000000002, 0.0, 0.0, 2.0, 3135931.309054311, -5444600.986528037, 1103867.4270130016, 0.05319246281388881, 100.7202284807744, 3.0259221460233485, 1.2232739966797521, 0.8729970989930644, 0.6284868722289384
1.540000000000001, 3135932.588, -5444600.209, 1103866.9206, 0.0, 100.0, 3.080000000000002, 0.0, 0.0, 2.0, 3135931.3074496696, -5444598.980501465, 1103867.4848676175, 0.06201698014483342, 100.70767951211613, 3.026720792715717, 1.1815073003271206, 0.8129605133820369, 0.6011034493491211
1.560000000000001, 3135932.588, -5444598.209, 1103866.9826000002, 0.0, 100.0, 3.120000000000002, 0.0, 0.0, 2.0, 3135931.3049470657, -5444596.974561498, 1103867.5440365018, 0.06667897691124366, 100.69437176341701, 3.030302164455323, 1.1342445869396185, 0.7534695019962687, 0.5782126890953253
1.580000000000001, 3135932.588, -5444596.209, 1103867.0454000002, 0.0, 100.0, 3.160000000000002, 0.0, 0.0, 2.0, 3135931.302988044, -5444594.969145637, 1103867.6027999434, 0.07134792131983408, 100.67928948939381, 3.032006234398529, 1.088057619912106, 0.6933414021354362, 0.5531357081283357
1.600000000000001, 3135932.588, -5444594.209, 1103867.1090000002, 0.0, 100.0, 3.200000000000002, 0.0, 0.0, 2.0, 3135931.300694845, -5444592.962766143, 1103867.6602147564, 0.07368318522911763, 100.66632420116622, 3.0294822414724223, 1.0395392091383056, 0.6378801729253547, 0.5227282979195316
1.620000000000001, 3135932.588, -5444592.209, 1103867.1734000002, 0.0, 100.0, 3.240000000000002, 0.0, 0.0, 2.0, 3135931.300276123, -5444590.959060175, 1103867.71807067, 0.07949347323027539, 100.64621635370415, 3.0275654541257695, 0.9969290188114049, 0.5744984861262065, 0.4940024943829378
1.640000000000001, 3135932.588, -5444590.209, 1103867.2386, 0.0, 100.0, 3.280000000000002, 0.0, 0.0, 2.0, 3135931.3007869194, -5444588.9565952, 1103867.7761597561, 0.0863903858963798, 100.62310995452776, 3.0257945607530505, 0.9571165835739096, 0.5095658666202914, 0.46647097267220705
1.660000000000001, 3135932.588, -5444588.209, 1103867.3046000001, 0.0, 100.0, 3.320000000000002, 0.0, 0.0, 2.0, 3135931.300904466, -5444586.953660059, 1103867.8344470155, 0.09124448913046541, 100.60147850743724, 3.0241564359459603, 0.9162182153631011, 0.4492821986150694, 0.44022748840878406
1.680000000000001, 3135932.588, -5444586.209, 1103867.3714, 0.0, 100.0, 3.360000000000002, 0.0, 0.0, 2.0, 3135931.3023390067, -5444584.953247489, 1103867.8940008555, 0.09807569281640058, 100.57395021033525, 3.025093747432605, 0.8790041195941843, 0.38362535418669896, 0.4180761486676004
1.700000000000001, 3135932.588, -5444584.209, 1103867.439, 0.0, 100.0, 3.400000000000002, 0.0, 0.0, 2.0, 3135931.3043636368, -5444582.9536313545, 1103867.9540291408, 0.10541171462644265, 100.54520832217179, 3.026787613366199, 0.8441826819433985, 0.3194344040760655, 0.3979099067960391
1.720000000000001, 3135932.588, -5444582.209, 1103867.5074, 0.0, 100.0, 3.440000000000002, 0.0, 0.0, 2.0, 3135931.304825154, -5444580.951101137, 1103868.0126682622, 0.10834306077769124, 100.52390522304994, 3.0249501511305334, 0.8056949449940334, 0.2673165755975706, 0.3744100003411237
1.740000000000001, 3135932.588, -5444580.209, 1103867.5766, 0.0, 100.0, 3.480000000000002, 0.0, 0.0, 2.0, 3135931.3087121155, -5444578.953522815, 1103868.072807216, 0.11828490268178843, 100.49180314694544, 3.0262526460878973, 0.7772767986671013, 0.2043976381654697, 0.35568721829515043
1.7600000000000011, 3135932.588, -5444578.209, 1103867.6466, 0.0, 100.0, 3.5200000000000022, 0.0, 0.0, 2.0, 3135931.3107321546, -5444576.950630058, 1103868.1284690248, 0.12339920439525404, 100.47250203283322, 3.0174325733265106, 0.744908240049055, 0.15972445378920883, 0.3260928170726874
1.7800000000000011, 3135932.588, -5444576.209, 1103867.7174000002, 0.0, 100.0, 3.5600000000000023, 0.0, 0.0, 2.0, 3135931.3143282584, -5444574.95232077, 1103868.1890416255, 0.1315912549475069, 100.44385891171528, 3.019550686667848, 0.7182589664749567, 0.10669580784973921, 0.31084162782328884
1.8000000000000012, 3135932.588, -5444574.209, 1103867.789, 0.0, 100.0, 3.6000000000000023, 0.0, 0.0, 2.0, 3135931.3198284223, -5444572.955794567, 1103868.249454198, 0.14342981296494378, 100.4124077578707, 3.0211921877842274, 0.6976569447974243, 0.05326399467815003, 0.296099402447988
1.8200000000000012, 3135932.588, -5444572.209, 1103867.8614, 0.0, 100.0, 3.6400000000000023, 0.0, 0.0, 2.0, 3135931.325110148, -5444570.959938198, 1103868.3121386215, 0.15445046760721268, 100.38080731850576, 3.027597889883947, 0.6780982158282463, 0.002729419855120485, 0.28789876068491255
1.8400000000000012, 3135932.588, -5444570.209, 1103867.9346, 0.0, 100.0, 3.6800000000000024, 0.0, 0.0, 2.0, 3135931.3311547083, -5444568.963720577, 1103868.3735088727, 0.1666908571174041, 100.35117779161754, 3.031085769564227, 0.6616262195439842, -0.04284266009183026, 0.277326431009467
