Lat, Lon, H, AZmin, AZmean, AZmode, AZmax, AZdev, ELmin, ELmean, ELmode, ELmax, ELdev, Rmin, Rmean, Rmode, Rmax, Rdev
-1.5,-0.5,1000.0,-0.1699209745644792,6.84042218916434E-4,9.602838966005223E-5,0.17265787069556726,0.049680989106291776,-0.15108338365866092,-5.499128127651079E-5,-0.0021821361401712456,0.17403642016246315,0.04887904756086598,-7744.861905628437,-29.504055122674266,-89.6608729550353,8485.921840300463,2380.717612149827
-1.5,-0.4,1000.0,-0.15752780443422765,6.192412933033384E-4,-6.003212313054895E-4,0.1680340963918514,0.0518879637062321,-0.17195543390743748,0.0018399398953143683,0.003907416441434365,0.14686705554123702,0.05107050044180331,-6897.97418092005,-191.12761900735342,-200.43607571987377,7676.366460573481,2297.345819489512
-1.5,-0.30000000000000004,1000.0,-0.13830312347570484,0.0015510809012584754,0.0036471040254437703,0.1276318541585475,0.048252352783557724,-0.23418615534850973,1.229778345357097E-4,-0.0017210033661101305,0.14575886361867635,0.05057185338289053,-6798.07152601995,-204.08579177499388,-240.60837632250332,6766.007351273758,2168.004455677562
-1.5,-0.2,1000.0,-0.16343458042211712,-5.21561191139386E-4,-4.570642419943205E-4,0.13279910637429726,0.04950745347344458,-0.16182054596924866,-0.0024801821168046077,-0.0017410568747371503,0.14976452563419315,0.04967852422511523,-6580.378571980516,-163.2329829687819,-151.3160701515153,9208.37098621804,2159.84461918427
-1.5,-0.1,1000.0,-0.15678531270332918,-8.501084733144391E-4,-0.0011365098847226918,0.15891385280686343,0.05030799105662398,-0.1640297105266847,0.0026809339019013144,0.003217058073641619,0.14780841187509486,0.05075672558632309,-7231.743318623165,-17.486523278135405,-25.12723167159129,7634.091082665458,2157.8206887872707
-1.5,0.0,1000.0,-0.19542516433153967,1.5227655407202168E-4,-3.2251457714460585E-5,0.18355698208565308,0.05050625456928571,-0.19132343313071423,0.0020818724808608926,0.003913691321543785,0.12241706758951623,0.04904507064033706,-6175.802797787532,-82.30752274296644,-0.8522024029807653,6501.654636709456,2177.6573504164
-1.5,0.1,1000.0,-0.18924945876468424,-3.9229413240739544E-4,-4.0566502019556694E-4,0.1755654109170135,0.05124099784495033,-0.18321149594686004,-4.351602491635851E-5,0.001479828340416843,0.1765215235105748,0.04903032690932905,-7719.528286871355,-124.12451701859065,-208.9827952819178,6711.995155165903,2215.570636792936
-1.5,0.2,1000.0,-0.1602778886166467,-0.0011623041851905572,-4.5860661268548597E-7,0.16314718626288638,0.049042499907599506,-0.12772725377493083,1.050058994213024E-4,4.134291402771483E-4,0.1673007160674918,0.05019860521222481,-6748.074153992609,26.138714537480265,21.74792526390229,7690.308289301553,2223.937401031823
-1.5,0.30000000000000004,1000.0,-0.17874096612308543,-0.0010806424017263036,-0.0029302434123434917,0.22728915409903294,0.051031275319701946,-0.16445393635035982,9.428942819755046E-4,1.6693425455406065E-4,0.16562911952786366,0.04837798019726264,-7966.8302353498875,-226.56721202275912,-293.6748951694317,6913.8499001363525,2201.241875403312
-1.5,0.4,1000.0,-0.15506642700711115,9.28311467633135E-4,0.002160373853410391,0.17187964926079324,0.050229093880347596,-0.15768658851478173,-0.0019518728524218433,-0.001976924154727757,0.15547108619456493,0.05140891756990681,-6314.538539126719,-206.09706393959115,-255.54429923904536,8302.71217317757,2382.893041398826
-1.5,0.5,1000.0,-0.16973234072796828,-5.590660859067833E-4,-0.0019150044509141928,0.15951138133533993,0.05090713089863388,-0.1627454955123552,2.8858771709338503E-4,-4.1874172017178184E-4,0.14742635355518757,0.05131890878507384,-6907.18978304707,-119.86728144599579,-63.36953137010278,6714.924655917566,2365.174230522721
-1.5,0.6000000000000001,1000.0,-0.1474715250553249,7.899578773390445E-4,3.136930591884912E-4,0.14296039698295182,0.04827606468947493,-0.17260744449346552,0.003079142947979357,0.0020203012723004916,0.20418046996661782,0.05017818855058719,-7805.441914490133,44.62300542475725,36.295385223740595,8017.613591333851,2596.9124283845563
-1.5,0.7000000000000001,1000.0,-0.15934786253777755,0.004562881237958933,0.00402890639230602,0.18125014592823785,0.05008234564344699,-0.1625122956572005,-0.0020528987726865775,-2.0047087091606963E-4,0.16644768114685096,0.049639759643101765,-8003.460035143915,-184.5887580809827,-271.91699833124585,8045.327248955407,2636.129338796831
-1.5,0.8,1000.0,-0.17284248412736902,-0.002089597706970596,-0.0036173572154785116,0.16012359151607036,0.051281946489954225,-0.15475894665992618,-0.0010827618947967434,-5.196948918616317E-4,0.13083777371299432,0.04846741304687544,-9197.993060683832,-181.92501572572348,-143.2148943876673,8198.262320414942,2753.7198177817086
-1.5,0.9,1000.0,-0.1644886318213401,7.917838508342826E-4,0.001535167227999512,0.15440665448859248,0.05227614072389721,-0.14556863825550231,-0.002240296803591958,-0.002055953911187006,0.14856473113876692,0.04955327048038517,-9772.43611356715,-93.38185194581298,-59.79027182968275,10577.89904280883,3083.6173269482865
-1.5,1.0,1000.0,-0.14031516132795296,-0.0010397560534022164,-8.933114820863786E-5,0.14687775051498875,0.04959130531216038,-0.15493459455081568,0.0019008874292799536,0.004252545795695281,0.17177368593595632,0.050007345395478124,-9030.656774971314,-99.62406384242817,-223.44318440798088,9837.61453155175,3143.3896440567614
-1.5,1.1,1000.0,-0.19329680868469534,0.0010296208084611485,0.0041445155031705205,0.19112404183661447,0.05164541521217753,-0.1625538617629183,-0.00182779778248351,-0.0023356818747294035,0.1527590946251536,0.05127313935495056,-11922.791319939337,-207.28214051393917,-167.13901720671856,10279.537082553754,3308.9351266346007
-1.5,1.2000000000000002,1000.0,-0.13753309962869942,7.465936228174166E-4,-5.880096435062487E-4,0.15236225719563734,0.04739235812856179,-0.1801504400930441,-0.00202564923410538,-1.691789881656672E-4,0.14849601881076036,0.049945819286818044,-10584.444534807146,-278.91578628005266,-360.15937665486126,10870.96601517452,3496.679656803094
-1.5,1.3,1000.0,-0.16224075612018218,-0.001707071742933091,-1.8840219046856177E-4,0.13992863047838533,0.05102838523928173,-0.1414053748371162,-0.001318598571051909,-0.003814472469870012,0.17525928401293728,0.047797984591574014,-12236.182399293117,-551.1098057752821,-610.8711563787219,10858.89872281818,3781.3382709546654
-1.5,1.4000000000000001,1000.0,-0.1561744154064404,9.48935209989039E-4,8.073393361840431E-4,0.15516417401823634,0.05033546620643939,-0.15903734259055616,-3.502919614764599E-4,7.721091344236285E-4,0.1561623673716953,0.04919194735137812,-13412.41953089548,-215.66348794251138,-249.69030267946073,12103.865037611773,4097.583872700847
-1.5,1.5,1000.0,-0.15288422458588746,0.0022988285427493703,0.0014006792646936717,0.1818884824953826,0.051484141838131,-0.1850071220504013,-0.001062301344254609,-0.0025472149833368537,0.16710220107255683,0.051718010412946866,-13927.361998994515,-326.6547687129538,-513.1134145897231,19894.48090709964,4363.832196223775
-1.4000000000000001,-1.5,1000.0,-0.1650947370964495,-0.0014135890467141961,-0.001658667458421803,0.14536400121092363,0.04967211270783428,-0.1951084370317468,0.002430868298498449,0.00184039586836879,0.15439072625140593,0.05008979556415094,-13787.268585939193,-314.0804596336861,-335.3146138404263,14211.306508105394,4026.772932053299
-1.4000000000000001,-1.4000000000000001,1000.0,-0.12561362146334076,0.0010016845243464097,0.001707641113672942,0.1693801633947123,0.0498522080374027,-0.18824200592953444,-0.00485602259260378,-0.005995015411346021,0.14586546202617934,0.04820981217229946,-11723.790706589934,22.656250127004885,-36.402560561939026,11390.818487611017,3736.460864175463
-1.4000000000000001,-1.3,1000.0,-0.1428733398587223,0.00260415106401728,0.003685200478955597,0.17260512388744598,0.04925656582419407,-0.1949178461326378,0.0028789625647326384,0.004406130054931223,0.15018997058515038,0.04958085615156483,-12143.156557228067,-421.2197119653932,-474.7740422118659,16371.354928373097,3548.8355778511736
-1.4000000000000001,-1.2000000000000002,1000.0,-0.17810516616754146,-0.0019268010305424509,-0.0012965019264976618,0.1607887385536788,0.05009055306143479,-0.16892223406057247,-3.595766718632894E-4,-7.942760216063599E-4,0.14205224680367703,0.04941155309664764,-9152.382678076829,-186.3956126817409,-364.88884102103475,10970.623736519687,3272.4854120627992
-1.4000000000000001,-1.1,1000.0,-0.14259053909055908,-2.901128305860324E-4,-0.0019480326021681371,0.15120454549633067,0.049125932194038324,-0.15777658526088692,-0.0011357726516156262,-0.0013716161436462364,0.15197950978910998,0.04847007350548588,-9659.845502487151,-71.07407403631414,-51.800234128691955,9780.87784881331,3081.4938264597045
-1.4000000000000001,-1.0,1000.0,-0.15219392467831216,-1.8220793331507988E-4,-0.001114500012717734,0.17724063697382775,0.048091018514050406,-0.17497424885595017,-0.0015411802788360945,-0.002773576971295353,0.15831277607905017,0.04990390807511184,-8867.708318606543,-246.57696621416537,-313.2225279937993,8550.37099751868,2760.691304130411
-1.4000000000000001,-0.9,1000.0,-0.17150071143895218,-0.0019223079850983799,-0.0035237878692973013,0.18009208796990972,0.05301132499531886,-0.16531959348111447,-0.0017372527441667843,-0.0013828942933986205,0.19350376584461293,0.05029005145989269,-8867.706287770096,-137.5996229837638,-52.83767634090327,9363.075695171137,2746.6076832518047
-1.4000000000000001,-0.8,1000.0,-0.16706817761592774,0.001953360742417892,0.001195198054746438,0.18357243565271908,0.05056977444097782,-0.17209716289758123,0.0018571258136431694,0.0013793302547901237,0.1593067068790364,0.049323025299702526,-8529.654372873454,-179.06832334638156,-186.94919014482002,8412.797698596522,2458.7755276219823
-1.4000000000000001,-0.7000000000000001,1000.0,-0.13929979105573143,-0.001600858359449885,-0.0028468487322319547,0.17045710024516936,0.0502121449812336,-0.16269495490423674,0.002478677027552408,0.002292431000280905,0.1655989681883475,0.05209269526998275,-7033.412526693748,-101.97318984337323,-231.65240539125807,6897.99406687243,2399.864367095164
-1.4000000000000001,-0.6000000000000001,1000.0,-0.18836476273628833,0.0017316140774214237,0.0027478160598892742,0.17786212663044587,0.05156027776908321,-0.1621568317585619,2.535971592889607E-4,-4.4026096225750853E-4,0.14570889859165115,0.05003069652774331,-8135.862566401629,-165.88252526099475,-191.71375762001844,6399.266863324243,2236.3319399380307
-1.4000000000000001,-0.5,1000.0,-0.1430459215617308,0.0010106947872973093,0.0013166610667347811,0.17845506277239132,0.048768913370441966,-0.15128974814877427,-0.001150075847266699,-1.9313510772811602E-4,0.13400098675661634,0.04670634417357906,-7109.741012897401,-124.31526718428275,-89.01218725831131,6385.566997693182,2103.388031984686
-1.4000000000000001,-0.4,1000.0,-0.1597999469259026,2.4172728147648753E-4,2.1995579557732015E-4,0.21373845696949,0.04930759070037133,-0.12696119115421714,2.4433666525320165E-4,-0.00136323659771816,0.16652511618210014,0.0484948562254802,-6904.963857351278,-189.80425989721928,-237.38757941493532,6515.590293991612,2074.6412732424033
-1.4000000000000001,-0.30000000000000004,1000.0,-0.15516003279994806,0.0028165144359018953,0.0020237120873067838,0.14340969660621816,0.05038244724743521,-0.17823220472128715,-0.0038574920962879708,-0.0058502917920502445,0.1292636917010899,0.05084722021425752,-5463.259831913456,-44.78180215462618,-22.047883852254017,7149.6949596294435,1902.0272696007303
-1.4000000000000001,-0.2,1000.0,-0.19295799930898028,1.226905949142689E-4,-1.864727464440108E-4,0.13853468467743824,0.05013144453745834,-0.17753837223266558,0.0017675861685746595,0.0011353253029812243,0.17086618186378152,0.04984701237174956,-6102.738916633476,-176.9982736289664,-136.38048961349705,5596.830204027123,1866.1791816172763
-1.4000000000000001,-0.1,1000.0,-0.13851608588501207,-0.0013550941667669068,-0.0012912062411274405,0.1339347584212991,0.049028869361374086,-0.17771600908348542,3.018261657974363E-4,-8.379169327776608E-5,0.15458213333132806,0.04889564817768852,-5695.399582511018,-147.77527290622805,-168.76070616883226,6992.622732924559,1916.2539003274708
-1.4000000000000001,0.0,1000.0,-0.16119996460203234,0.0016752951510179174,2.2464549872314166E-4,0.16111479425008124,0.051148062118313374,-0.13146657319085525,6.688475123462521E-4,0.0017186870918917845,0.15159180550030918,0.04807870956092399,-5705.684112464718,-55.033806295852486,-43.47986755963939,5319.501312986424,1877.073924097773
-1.4000000000000001,0.1,1000.0,-0.15032717539685825,-0.0010808022177560505,-1.2890157082723341E-4,0.1624851608084299,0.051085026774113175,-0.1617008462482079,-0.0020022190110851705,-0.0017275797826193451,0.1360514137939844,0.049857932215805464,-5646.9349656837,-135.98615158898886,-122.20256054248603,6410.879798232752,1839.85209603193
-1.4000000000000001,0.2,1000.0,-0.15160678425383267,-0.004089576556296434,-0.006960947468447332,0.16573019641385578,0.05127706005687141,-0.14590675694948044,5.442355461150413E-4,1.8173005897600568E-4,0.16726807970712013,0.049682816959366695,-6358.212713134184,-5.284490826375555,-72.56854305240267,7705.709044682444,1938.634675602544
-1.4000000000000001,0.30000000000000004,1000.0,-0.14730112899552283,-4.336146745987569E-4,6.362999798059654E-4,0.18227737809652478,0.049939081823159495,-0.17801779819145144,-6.481467325766434E-4,3.945510238173187E-4,0.17314373854771722,0.05155117288737609,-6790.047215533443,-100.6435525793377,-108.83068413221918,5522.523211689055,1942.4173269535372
-1.4000000000000001,0.4,1000.0,-0.1415553847953177,0.0022364105170072915,0.0029024307584435416,0.1811066004422801,0.05077050509418205,-0.17233607772707152,0.0024439132980311386,0.003422220396665618,0.14642615622929206,0.048861798023523174,-6023.45760881211,-95.86672433964611,-63.14985255242209,7447.923112511111,2035.0393053534367
-1.4000000000000001,0.5,1000.0,-0.17032931196391266,0.001614874264189218,0.002213167207398836,0.16029899745914067,0.05048963914060658,-0.1705195605331809,-0.0013634544994398671,-7.92619929829326E-4,0.13612174538289262,0.04956388852304315,-7804.868883589399,-125.65499970785173,-156.0679724582733,8572.799914557516,2127.0228306863855
-1.4000000000000001,0.6000000000000001,1000.0,-0.1661401878664437,-0.0019225295798467692,-0.0031769888838584226,0.14332462054841955,0.049921154896748664,-0.1567174100517166,-0.0014036169929554335,-0.0012698320192317501,0.14373215001275988,0.05073193088044655,-7259.439273820724,-103.35638177354369,-155.29625697694428,7200.592676622095,2230.2456690369145
-1.4000000000000001,0.7000000000000001,1000.0,-0.1403880980945793,0.0030001467854265246,0.003393232064320406,0.15543093551720677,0.050240379598322615,-0.16450787902251748,-0.0016352662832323187,-9.062873053785172E-4,0.1311491840225439,0.05029349138904452,-8461.045850924565,-34.93388503863167,-2.4252460870338837,7730.288223126583,2321.014749010092
-1.4000000000000001,0.8,1000.0,-0.17436347466408764,6.021915923786027E-4,7.754988659336437E-4,0.15686082405442114,0.05021458812405689,-0.15498622274306423,-0.0015796592951573876,-0.002347278214656582,0.16812992837713972,0.05068776283795608,-7235.212613113254,-85.98177709400818,-202.6352608572197,7557.583769370598,2534.630092336865
-1.4000000000000001,0.9,1000.0,-0.18223488646111452,-0.0010479708050854398,-2.935977519402666E-4,0.1667015837975261,0.04958205660111225,-0.18429291065651351,-0.001067026658594642,-9.061526400737895E-4,0.15009368204203788,0.05126776607949219,-8290.887745090295,-180.9590105568271,-317.3049249357282,8933.643318915187,2632.3311822011033
-1.4000000000000001,1.0,1000.0,-0.1573367976296347,6.60515534672034E-4,0.0020265460000012947,0.1673448810906608,0.05099687430229351,-0.15747642067793902,7.887325268199996E-4,-1.379693308388441E-4,0.17635965815342441,0.05122305967085137,-9970.198367120232,-70.56065385283229,-61.159658067219425,7700.574885786045,2920.5585715143284
-1.4000000000000001,1.1,1000.0,-0.1733135389943019,-7.06917317398016E-4,1.7263697580482962E-4,0.1759465124655124,0.051049608192586735,-0.16108781626186927,0.0026668373281897332,0.002102660204478515,0.17203135774766182,0.047545950997056115,-8839.50128587344,-304.26890771940435,-482.60743898162036,10162.456562693376,3006.9316386677874
-1.4000000000000001,1.2000000000000002,1000.0,-0.1536585289002934,0.00263160514747382,0.002759787288987292,0.18114336062058145,0.052701684014506214,-0.16951454779377173,-6.901833720264021E-5,4.646350118348106E-4,0.17476623987524514,0.050766113907486456,-10150.17328164063,-287.29379203500037,-251.12544532562606,9928.275124676555,3351.7589533256173
-1.4000000000000001,1.3,1000.0,-0.1623573154034874,-0.0015674139773086038,-0.002451325580751229,0.17072512204538315,0.04974257730803778,-0.15557834133281404,-0.0010491876661596912,-1.9355031731857573E-4,0.18175986392326185,0.04903981439799397,-12724.798692063545,-107.35524151122593,-68.40963474276941,9650.776762758818,3491.5841788584585
-1.4000000000000001,1.4000000000000001,1000.0,-0.1580621948804417,0.0015778122733785995,-9.090926021571022E-4,0.17208842649755196,0.051279312949137734,-0.15162303157645668,5.047005461249398E-4,-5.90952653916621E-4,0.1583425859632265,0.04949325540459734,-9799.016212522896,-282.8047076460264,-482.2529755660071,10723.721501222433,3847.376644225845
-1.4000000000000001,1.5,1000.0,-0.17408589428922205,-0.0013785908115760976,-0.0026043981545276207,0.1598030243069326,0.04994042758455478,-0.1590212237190038,9.807790648148542E-4,9.646801525754062E-4,0.16427669087520588,0.050332689364620355,-15322.278879136109,-371.3871985252475,-493.03271540650167,14013.190019262343,4007.672161541264
-1.3,-1.5,1000.0,-0.1484968343479931,-0.0010032289719962629,2.7078004426694946E-4,0.20556139273088636,0.05152850991830233,-0.1700762643030817,0.0011566213870987281,0.003729422035867371,0.15961574445336535,0.049582421641745915,-10818.337512995844,-452.5770359790469,-311.04565740108956,13661.07738248707,3671.0860970654076
-1.3,-1.4000000000000001,1000.0,-0.15758952470775967,-0.0010780807267927184,5.558696943341879E-4,0.16741347746116464,0.050222154950052306,-0.14649262976516636,-0.0011861526106184037,-0.0030781444902329685,0.14590920715445388,0.04984112915990833,-13753.78667180572,-276.3064332430579,-338.0983315284975,11481.964701652643,3647.0730558451633
-1.3,-1.3,1000.0,-0.15254097146510048,0.0016500985788173636,0.0038645901327871712,0.16400100552673713,0.05119527937862088,-0.16569388325154383,-0.002184499759054404,-0.0014892188492084991,0.15585630355204302,0.051527843518571044,-10665.705867237353,-291.55236233587067,-402.0435219059582,12693.182761343312,3250.129345519127
-1.3,-1.2000000000000002,1000.0,-0.1674010714630958,-0.001559999401907606,-0.002663131328162205,0.18964379904975015,0.049675356511234434,-0.15566269497094593,0.0026898971198876134,0.0031414399206850787,0.1517668326777566,0.049532811961585724,-10308.12348974697,-158.18567213775503,-243.05368347278272,11340.026502911263,3057.359989019068
-1.3,-1.1,1000.0,-0.1683130823068213,-0.00148641526125412,-0.0010570010916133299,0.18382892113469218,0.05058520430984186,-0.16280838835185818,-0.0023260628207105306,-0.0016009558593852585,0.1590363023699177,0.05356736768406485,-9812.885240421194,-292.044800989501,-372.04441938402306,9885.00081167114,2724.726840176886
-1.3,-1.0,1000.0,-0.17946338163335795,2.7333079084899725E-5,7.791948166691043E-4,0.14529372027177523,0.04857646878460697,-0.19118075318164912,7.011430471060467E-4,-7.027239427456408E-4,0.15083678042330134,0.04896216300135643,-8558.068138682022,-295.70895373293337,-414.55810784611094,9103.84679657736,2628.046006778872
-1.3,-0.9,1000.0,-0.15905373388094723,-4.2497929068177376E-4,0.0028144829409848526,0.14181499860976388,0.04956546223676622,-0.16663462828492823,0.0011975133722848148,0.0011076897755425653,0.1476457087807022,0.04994690676850432,-8447.544063322799,-131.73723705360825,-202.2248195759894,8952.290149498178,2323.851397734878
-1.3,-0.8,1000.0,-0.1598325588138927,0.0014524174166574081,0.0031342973187653556,0.14846778879195277,0.05043782538225672,-0.16628893209131562,-9.611226343421635E-4,-0.0011505306779035357,0.18890289086531567,0.04985925031701417,-7432.824944356224,-106.12329145711516,-151.5790497774433,7548.527679877123,2287.6185240855657
-1.3,-0.7000000000000001,1000.0,-0.15492887410516243,5.120193071936269E-4,0.0010623234246676105,0.14780993007569077,0.050524608528994666,-0.14995602479028872,0.0017062742649834068,1.794112108081296E-4,0.1586533468984022,0.0501266813520029,-6561.006088901719,-77.35713898229406,-65.34141455803183,6903.612386731576,2199.6525958513434
-1.3,-0.6000000000000001,1000.0,-0.16849093916438296,-6.21734515191596E-4,4.915708923114437E-4,0.15068261963440133,0.04953573430210153,-0.20227444221749455,-0.0016194388389518756,-6.799156676689025E-4,0.17791485160193837,0.05269959596562794,-6297.844276968011,-131.98703668405886,-79.20227239571977,5941.325655096007,2006.3425684224107
-1.3,-0.5,1000.0,-0.18352014042313236,9.283048640661637E-4,-0.0010118564287253662,0.14280366769740205,0.0504395781463145,-0.1420206011647187,1.0560683849380766E-5,0.0011297116404135007,0.1492615260887816,0.05004311692861596,-5921.08848924184,-100.64208036422296,-88.13660450563475,6934.474202157813,1935.2849177486378
-1.3,-0.4,1000.0,-0.14417676112867817,-0.002250858376444558,-0.0032359649006385993,0.17169858658578008,0.05183252814376334,-0.14448264514480388,9.12758728795482E-4,5.7606262065465225E-5,0.16609758714174597,0.04948515026704576,-5558.529418733931,-149.43803512401465,-261.61635466372536,7003.727452492545,1788.8057344740505
-1.3,-0.30000000000000004,1000.0,-0.16651014580540746,0.0012727992372139143,0.0015430695097484737,0.17313277205192712,0.051614619896964475,-0.1689675884168319,-0.0013037911607194678,-9.488362004780307E-4,0.15580165656021264,0.05119167695440316,-5697.613647538441,-100.28992480940478,-96.94626679932117,7503.597780098207,1765.6112846039987
-1.3,-0.2,1000.0,-0.1643752692585032,-0.002428699624521564,-0.004948038069114702,0.17139627074729713,0.05098534583754125,-0.208579938265602,-0.002328396827044554,-0.002960919027966936,0.15465362034452226,0.05283751672719264,-4755.9435027507425,-117.36379270634518,-171.72919742368686,4476.480501230515,1679.1330371343786
-1.3,-0.1,1000.0,-0.1734435661908318,4.956362766422744E-4,4.865269981890741E-4,0.1359698938124687,0.05061642574431728,-0.17865576288633173,3.1190687286888067E-4,5.480999222990139E-5,0.16030515446027216,0.04896241460877155,-4837.718562161666,14.544867572578251,-1.3880092972831335,5197.009488146054,1639.8866250743672
-1.3,0.0,1000.0,-0.16009572543224992,-1.0281338058810661E-4,-6.125230505205081E-4,0.17724875768201365,0.04932027331252273,-0.16834016235168234,-0.0015587050476243848,-8.047410251651229E-4,0.16634677492861386,0.050019749201853404,-5004.412318695453,-0.9024585535407336,-13.38605235198338,5085.523166777653,1670.196822586836
-1.3,0.1,1000.0,-0.1559186061884721,5.039776195845996E-4,0.001315795840224343,0.14299104295655063,0.04898268279571339,-0.16819640689664997,1.7326907470432176E-4,6.792594297475355E-4,0.16819548548875268,0.0516581673892844,-4644.59046225177,-52.410005833114596,-71.2685592835187,5850.872375313891,1587.5696049760747
-1.3,0.2,1000.0,-0.1667360073571289,6.940603645943456E-4,-5.956676954887996E-4,0.1673843316331336,0.05084064781767,-0.15777173070207468,-0.0017597353298956179,-0.0019490176566683715,0.14711661870221987,0.049225787975565045,-5207.198830881505,-154.3100425132921,-192.5574535150372,5601.922146145458,1632.6933073816429
-1.3,0.30000000000000004,1000.0,-0.17988361462706104,2.684269876732328E-4,-0.0014408288320943985,0.18007462930065943,0.051668699179241606,-0.18058556653075594,0.0012155489640837292,0.0024754116569297518,0.15754514762071054,0.05009072260490371,-4647.759510874108,-66.72532829002526,-111.78188369589043,5859.547032216709,1682.9686779409403
-1.3,0.4,1000.0,-0.15768716160146967,0.001662611180169189,0.0029449622780797213,0.17602521370317925,0.05138707502664721,-0.14853050380185423,6.85392593084439E-4,-0.00188831569797449,0.18778147090200922,0.050875662233161666,-8091.712349621375,-85.529627410075,-91.53537787336973,5932.452570389927,1787.2611450772483
-1.3,0.5,1000.0,-0.15922806187826488,-0.0016046533279380514,-0.0038681167775833636,0.1631905887030083,0.04990824857768612,-0.18048996220028085,-2.6041129683034974E-4,-7.317137839719197E-5,0.16924189580258622,0.05174773797829594,-6364.1760427433765,-203.15193306187112,-170.49608254857594,7302.256001611648,1870.3234887865863
-1.3,0.6000000000000001,1000.0,-0.14935444184409175,-0.0036201263510587567,-0.004251907433788782,0.21219820972484316,0.050776299093712715,-0.1332387079408417,0.0013228000305288074,0.0021705214605920045,0.15823679876184166,0.04925021772114482,-5818.683688912075,-158.5505248171277,-167.6074857753847,6057.370500678517,1949.9172688284507
-1.3,0.7000000000000001,1000.0,-0.1837919086830886,-0.002605818702734081,-0.0035912532597015545,0.18207481233597944,0.0488770575856395,-0.14229678140624427,-4.930384688499645E-4,-9.76804833850444E-4,0.1674950202436903,0.05034740627608687,-6188.708887276152,-156.5256739174059,-234.17069818820164,6652.522145134426,2172.9133848206025
-1.3,0.8,1000.0,-0.14957649935894768,3.4714326306804365E-4,-0.0016357228043650807,0.15908635170261087,0.05080365129825488,-0.14141318207357956,-0.0023506277686383783,-0.002009409193678797,0.15409183336760648,0.04947752641771025,-6995.18502151678,-22.208440379824754,-136.9327681268478,7254.421068704454,2252.3660056565623
