23.0, 3135935.4003114873, -5444525.500733115, 1104390.4014762412, 2.0688317187187337, 9.42042060982541, 43.243955282591145, 0.28442872331563085, 0.004554632070161699, 1.4612792411488669
24.0, 3135935.5462730043, -5444515.066488403, 1104437.7220571442, 1.7300861677267123, 9.793688860574964, 45.70944719111917, 0.1901414681490871, 0.07191075395044563, 1.6114470447087363
25.0, 3135934.6060898355, -5444504.881059045, 1104487.6660621213, 1.0606384828977808, 9.991868484818152, 48.334516115678305, 0.055629935512442635, 0.09450888018445933, 1.760415230625473
26.0, 3135934.195811504, -5444494.597128097, 1104538.43094642, 0.6418800226505366, 10.17603140675101, 50.54541991118744, -0.02014339143501631, 0.11102713486194939, 1.8252074490925603
27.0, 3135933.243948084, -5444484.138527458, 1104591.4876210636, 0.12017450070256486, 10.370366715988203, 52.83430721566011, -0.10032527047396088, 0.12641050435136522, 1.8917483880862713
28.0, 3135933.3421503613, -5444474.038836271, 1104646.39650509, 0.06499096041576463, 10.366024970219598, 55.09176298116805, -0.0867693492646923, 0.1009341974024033, 1.9514204648699904
29.0, 3135932.804964543, -5444463.450624436, 1104704.1529315244, -0.16423323679825647, 10.525583189363198, 57.56910291340698, -0.10358095191379192, 0.11091320519420232, 2.0335856077907026
30.0, 3135932.662054797, -5444453.589903918, 1104763.9954550082, -0.2008621247958671, 10.359771348408088, 60.01402097799796, -0.08515152879923404, 0.05789987098928144, 2.1014661333124303
31.0, 3135932.2616552087, -5444443.465425727, 1104825.5370484267, -0.32430526625490563, 10.316740058455066, 62.26577235073704, -0.08924868364848743, 0.03867503312218184, 2.12532135494935
32.0, 3135932.1525587807, -5444434.009060447, 1104888.5808079003, -0.32928580876759606, 10.02449132933736, 64.31118083837903, -0.07527864068124861, -0.023485905065126253, 2.114510336497283
33.0, 3135932.498072614, -5444423.911614375, 1104953.3783253736, -0.17726326099243955, 10.03264770199676, 66.26380538977675, -0.03863094957520004, -0.017613131668252856, 2.0919129440364896
34.0, 3135931.924688151, -5444414.271341444, 1105021.0211235909, -0.3335439151563455, 9.870363523536874, 68.45285420271955, -0.057104237432574256, -0.044836831893084864, 2.10605156876844
35.0, 3135932.4383663973, -5444404.242490653, 1105089.6254617632, -0.11904697285202986, 9.894183473059368, 70.29434107641738, -0.014659922705252765, -0.03185834109211476, 2.0674289469974565
36.0, 3135932.5348897553, -5444394.306722264, 1105160.7095317447, -0.06525788600682544, 9.88418961930633, 72.28958449562796, -0.004083899902666041, -0.02771525881777406, 2.0567824120822644
37.0, 3135932.429999639, -5444384.26683432, 1105233.8276091756, -0.08966371113129974, 9.92161363398781, 74.27892040747214, -0.008837303181751254, -0.015229761812912706, 2.0453091308648936
38.0, 3135932.5003693113, -5444374.330288837, 1105309.3459123645, -0.03468996841546021, 9.91344241806373, 76.40122755407809, 0.003435480243675071, -0.01417766913104949, 2.0589751228825564
39.0, 3135932.9516247306, -5444364.351082125, 1105385.856238363, 0.10314356552852846, 9.92845509446898, 78.17452325903285, 0.021631250790207904, -0.008354857589392934, 2.0144559496964787
40.0, 3135933.0659223744, -5444354.40650206, 1105464.3841803765, 0.1020601466361977, 9.930348577428495, 79.97307223877775, 0.013975536872949511, -0.0059294873083792395, 1.9785786516111203
41.0, 3135933.6000786, -5444344.302062898, 1105545.0056913744, 0.24916315186112803, 9.991205996235504, 81.85426143294536, 0.035025677627085555, 0.006647583715922847, 1.9648195422800523
42.0, 3135932.672961408, -5444334.160952821, 1105627.9570336603, -0.12071304913022796, 10.060152281321004, 83.81171626459819, -0.034657656492510694, 0.019626547245263765, 1.9562146596043108
43.0, 3135932.4215246486, -5444324.407713721, 1105713.4849634063, -0.16755405828924788, 9.954880255084635, 86.00908294036313, -0.03237102553718087, -0.0048518207853860094, 1.9959388519081844
44.0, 3135932.0035264944, -5444313.893509741, 1105800.913438766, -0.26187961499227297, 10.162870047623747, 88.13961023105233, -0.040205461066484746, 0.0353645447022336, 2.017464967744483
45.0, 3135932.4342744863, -5444304.094104885, 1105889.3050718068, -0.09299699151014029, 10.052620551247292, 89.9255691796501, -0.009570012927265586, 0.007728403580329061, 1.9820250050979313
46.0, 3135932.2850010893, -5444294.211382704, 1105980.503306825, -0.1172180206120423, 9.990066850029793, 91.99258723627021, -0.01162694727476897, -0.006136939931304972, 1.9948478695897018
47.0, 3135932.3965869793, -5444284.542047918, 1106073.2514268896, -0.07264933656376545, 9.879852618786735, 93.90160211500636, -0.005496547117400704, -0.02305874340086353, 1.9798680572346872
48.0, 3135932.8751109834, -5444274.127509304, 1106168.3984708658, 0.10263120356847344, 9.977418727146008, 95.97107996287971, 0.02359573803932776, -0.0111818509103175, 1.994876663808698
49.0, 3135933.1043442613, -5444263.679687122, 1106265.1079287005, 0.18140990748487243, 10.092116974376406, 97.90652286849655, 0.03418824444152069, 0.005356286957475144, 1.987952331248191
50.0, 3135933.7208234, -5444254.292463181, 1106364.9776181297, 0.26523498664911704, 9.894011130413254, 100.1171787800434, 0.033745558676187684, -0.022781113878728353, 2.0142844532133144
51.0, 3135932.7488487884, -5444244.412935129, 1106464.3548105394, 0.07215163620892878, 9.947241575557197, 101.7467561574782, 0.01493683096575394, -0.006640780902539039, 1.9708077304925395
52.0, 3135933.719329331, -5444233.960632723, 1106567.9965581268, 0.25941307699279587, 9.997649211901454, 103.89895301728669, 0.031425118768083814, -0.005072118081996205, 1.9890158231292052
53.0, 3135932.9883225006, -5444223.714113552, 1106672.9198686937, 0.06409185042143736, 10.050485559545715, 105.96340313117031, 0.003512473850319532, 9.608462424283972E-4, 2.0056783489555334
54.0, 3135933.0342140174, -5444214.314552011, 1106780.604824951, 4.772932919038103E-4, 9.93474288065393, 108.13225850077744, -0.010707257072704588, -0.009597285084700636, 2.0266177618505363
55.0, 3135933.260383105, -5444203.863370736, 1106889.7067957246, 0.05198019984412384, 10.00063131104759, 110.13506933844316, -0.002401112037494409, -0.004050390718846903, 2.0218143689093413
56.0, 3135932.2834478705, -5444194.227930244, 1107000.1619049427, -0.11729776653739618, 9.965064715375243, 112.08357098247531, -0.0174397871070077, -0.005025637091645505, 2.020220335985309
57.0, 3135932.965306892, -5444183.792064467, 1107113.7914971858, -0.006496353420308659, 10.008665047767359, 114.15461774564284, -0.005915942244270788, -0.002607746761969316, 2.0204773611196405
58.0, 3135932.9291387005, -5444174.632179538, 1107228.749674301, -0.011199681788467013, 9.906113892516307, 116.13057716933662, -0.004524520029345527, -0.008420820338509761, 2.01546389264922
59.0, 3135932.19404574, -5444164.155729656, 1107345.1654449382, -0.08526769085278843, 9.975284001315355, 118.0594893112361, -0.0070128848546596335, -0.00325681849222236, 2.0094886246016275
60.0, 3135932.9940186683, -5444154.04948544, 1107463.974539489, 0.10738556623104638, 9.987875580228645, 119.93112045633102, 0.01917085302064262, -0.0017313847228091562, 1.985506394843072
61.0, 3135933.3332277574, -5444144.142276545, 1107585.3153780515, 0.1277116703321852, 9.97263921231082, 121.98146172560106, 0.01605619967077969, -0.0028233034681362, 1.992189634743292
62.0, 3135932.903366399, -5444134.5129158795, 1107708.087979835, 0.0529026343208647, 9.938860975831249, 123.98843495420336, 0.006490027419347641, -0.004416234848051097, 1.9982672369764694
63.0, 3135932.8193809683, -5444123.858449738, 1107833.2806147432, 0.019955778461773786, 9.999342915841423, 126.04160282939871, 3.3650696962169314E-4, -0.0016737855240147692, 2.005821862961144
64.0, 3135932.5805611014, -5444114.708324362, 1107960.8400103224, -0.09053808058306152, 9.915933070995834, 128.1796492972669, -0.01726583275413878, -0.006112201197484549, 2.0249993077696997
65.0, 3135931.078486567, -5444104.259253924, 1108090.2991455966, -0.38821888813015454, 9.951229933425983, 130.4053352559226, -0.053455623787551816, -0.005573191510464085, 2.059875471926286
66.0, 3135931.2489361255, -5444094.383238678, 1108221.6340517954, -0.3251362537509175, 9.941715773791568, 132.38246827127747, -0.03841682371459005, -0.005206161552670896, 2.045397688131397
67.0, 3135931.464257756, -5444083.735384026, 1108353.7756060087, -0.11710522912226459, 10.006402092849209, 134.11613663984636, 0.001175603657920389, -5.881136687685825E-4, 2.0011443663470727
68.0, 3135931.8948368533, -5444074.762107559, 1108488.6156936458, 0.002603247631044192, 9.931211344434466, 136.00632322121277, 0.017562229630258136, -0.0027371415474457374, 1.9838608293149584
69.0, 3135932.5970419524, -5444064.177333097, 1108626.1156308595, 0.0922941329574398, 9.973606976739932, 138.00729435584017, 0.02320915781292101, -0.0010558223822828483, 1.981377989883831
70.0, 3135932.0183477285, -5444054.670661931, 1108764.833793653, 0.022925977248512863, 9.940087656742488, 140.01429943670584, 0.013454440870505886, -0.002479130849939829, 1.9891859124938767
71.0, 3135932.6653824453, -5444043.996115136, 1108905.923405957, 0.1418055699859736, 9.989272071447427, 141.94466905090397, 0.02628667940167556, -2.4451048743661394E-4, 1.9773608711038666
72.0, 3135931.856022264, -5444034.262079381, 1109048.7068688401, 0.0156207044727813, 9.97007750893845, 144.0067803899678, 0.008030546636092067, -0.0015541004936759915, 1.9943689168837677
73.0, 3135933.417645226, -5444023.793632023, 1109193.3245439157, 0.34032061152632065, 10.009966625525083, 145.74386890539532, 0.05067348681837407, 0.0015993572246783769, 1.9511902081193762
74.0, 3135932.582387477, -5444013.863884348, 1109340.266723161, 0.1570773530099756, 9.999661302349988, 147.88037730545207, 0.019530557072009375, -1.129356103360961E-4, 1.9826602179888455
75.0, 3135933.2249260605, -5444004.323270789, 1109488.9771482407, 0.27346272237237945, 9.97531564508231, 149.7778833419583, 0.03280728062069335, -2.4452895828321584E-4, 1.9688794116782937
76.0, 3135933.486199603, -5443993.471325253, 1109640.569674706, 0.20825131864864505, 10.018862126398545, 151.9020682045993, 0.015264191367661883, 1.1094605977509883E-4, 1.9893127793176104
77.0, 3135934.0155159426, -5443984.32304921, 1109793.428588906, 0.27389120449185717, 9.971141335282574, 153.85081602087723, 0.021808488784741627, -9.516440499796076E-4, 1.9825605415787138
78.0, 3135933.143034826, -5443974.241343146, 1109948.7848033544, 0.03646826194113634, 9.966205521226636, 156.0724125199839, -0.014857976632645313, -0.0027753314430702526, 2.0209453433678934
79.0, 3135933.0060927, -5443964.207255668, 1110105.9174014397, -0.012169038889934099, 9.965942506956255, 158.12307055154614, -0.019543821759422538, -0.002926253551926302, 2.025818055166569
80.0, 3135932.6300478266, -5443953.924005103, 1110264.2131181676, 0.017293205080242582, 9.985566847723902, 160.0336998541037, -0.008101067832224713, -0.001689803846675949, 2.0119047639757026
81.0, 3135932.4670109865, -5443944.518394728, 1110425.338344114, -0.03646051260567165, 9.952268243993126, 162.08772398199986, -0.014752974538705835, -0.0028059082699394815, 2.0188397640327005
82.0, 3135933.3126904336, -5443934.352238784, 1110588.6542854882, 0.07268188168646317, 9.963338924866505, 164.03191192031122, 4.8199829952746964E-4, -0.0017897625907694619, 2.003911423766512
83.0, 3135933.580419959, -5443923.95999243, 1110754.0432508287, 0.061773421402311034, 9.980949514482816, 166.07713760339246, -0.0030437860592817364, -0.0015648532873565367, 2.008421632986866
84.0, 3135932.8522214345, -5443914.457593363, 1110920.6606271877, -0.02009769833197244, 9.957584839882834, 168.10637911914924, -0.011081603638760137, -0.0024534745190104676, 2.0155344228972427
85.0, 3135932.963686826, -5443904.52800196, 1111089.9237337958, -0.033096436126201806, 9.95209264574382, 170.1390219881141, -0.01261652753246989, -0.0025694031159362004, 2.017294755192795
86.0, 3135932.7130270465, -5443893.6245716, 1111260.8815769635, -0.05470707949598157, 9.993823638777974, 172.14024103585402, -0.011719658283586457, -0.001413710754435577, 2.015861551985096
87.0, 3135932.449798624, -5443884.3791176, 1111433.3949849955, -4.569392038551723E-5, 9.948899163587987, 174.0655125563763, 0.00164357548345824, -0.001390902265499442, 2.0015447695794766
88.0, 3135930.976713246, -5443873.841882392, 1111608.2738115597, -0.20228550115136518, 10.019788548520962, 176.2772848889115, -0.024654538832757433, -0.002939260112711015, 2.03238048283839
89.0, 3135936.34662878, -5443855.552789728, 1111785.0252972792, 0.19869559785538993, 10.094681963558967, 178.5244538376722, 0.007888899544163653, 0.002946856737888333, 1.9904871926546748
90.0, 3135936.202266423, -5443854.394315313, 1111962.0964271212, -0.18246532499309626, 9.599674667889344, 180.77538328497582, -0.05918736618841543, -0.014791896307191561, 2.1280150373722937
91.0, 3135928.5166352647, -5443844.005148383, 1112148.1171517712, -0.7668028099969161, 9.571301067634362, 182.19768073411234, -0.03143577079442819, -0.0032944587739135167, 1.9799829341010984
92.0, 3135932.5411280147, -5443824.679090771, 1112332.8202459356, -0.8590069212681996, 9.692219560786354, 184.00104879814975, -0.014676776760968888, -0.0038966614583992084, 1.9050887621421406
93.0, 3135929.910467171, -5443827.010058724, 1112510.0470880796, -0.8422204938779434, 8.733911011889846, 185.64197064080608, 0.00966755292734306, -0.011312279206929596, 1.8292910219360607
94.0, 3135960.895063957, -5443815.583954868, 1112621.6969144905, -0.713909305653389, 3.100029323023266, 188.80715176768393, 0.0397604199501789, -0.04868241249178007, 1.1611207120839195
95.0, 3135931.6432196605, -5443810.606241576, 1112895.9500793586, -0.5127971166819046, 15.048770585673676, 194.01764537778365, 0.06313712606032934, 0.04115577945583018, 3.089355083751344
96.0, 3135944.7917381776, -5443723.2225756915, 1113100.0114113758, -0.8556903220072629, 13.548286589979089, 194.81877989081656, 0.04610231830775722, 0.05473896804864302, 2.978509504765212
97.0, 3135923.3233829783, -5443812.42511013, 1113264.3198743155, -3.77206787170333, 9.171121718628033, 195.27778865370533, 0.04865047024653403, 0.002245883383929309, 2.841084564949684
98.0, 3135939.324640188, -5443772.522869702, 1113480.3681226852, -2.8202457342108502, 10.030788783507605, 198.48941506496934, 0.04175789093053306, 0.017940781060538407, 2.8916534374341167
99.0, 3135921.362383677, -5443772.421019755, 1113653.6974687993, -4.830190282416481, 7.077982611962577, 200.03051019483772, -0.029179969873619066, -0.06950185292535117, 2.873701544805927
